Citations,Tectonic Setting,Location,Location Comment,Latitude (Min),Latitude (Max),Longitude (Min),Longitude (Max),Land or Sea,Elevation (Min),Elevation (Max),Sample Name,Rock Name,"Age (a, Min)","Age (a, Max)",Geol,Age,Eruption Day,Eruption Month,Eruption Year,Rock Texture,Rock Type,Drill Depth (Min),Drill Depth (Max),Alteration,Mineral,Material,Si,Ti,B,Al,Cr,Fe3+,Fe2+,Fetot(2+),Ca,Mg,Mn,Ni,K,Na,P,H2O,H2OP,H2OM,H2Otot,CO2,CO,F,Cl,Cl2,OH,CH4,SO2,SO3,SO4,S,LOI,Volatiles,O,Others,HE(CCM/G),HE(CCMSTP/G),HE3(CCMSTP/G),HE3(AT/G),HE4(CCM/G),HE4(CCMSTP/G),HE4(AT/G),HE4(MOLE/G),HE4(NCC/G),HE(NCC/G),Li,Be,B,C,CO2,F,Na,Mg,Al,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Th,U,Nd143/Nd144,Nd143/Nd144 initial,e Nd,Sr87/Sr86,SR87_SR86_INI,PB206_PB204,PB206_PB204_INI,PB207_PB204,PB207_PB204_INI,PB208_PB204,PB208_PB204_INI,OS184_OS188,OS186_OS188,OS187_OS186,OS187_OS188,RE187_OS186,RE187_OS188,HF176_HF177,HE3_HE4,HE3_HE4(R/R(A)),HE4_HE3,HE4_HE3(R/R(A)),K40_AR40,AR40_K40,UNIQUE_ID
[13590],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / SUOMUSSALMI GREENSTONE BELT,"KIANNANNIEMI, SUOMUSSALMI COMMUNE, EASTERN FINLAND",65.16,65.16,29.0644,29.0644,SUBAERIAL,,,s 124MAF 96-1 [13590],THOLEIITE [13590],,,,ARCHEAN [13590],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [13590] ,223901.36500000002,5004.489,,77270.64600000001,,,,92498.7,71327.06,46795.903999999995,1734.78592,,1112.401,15949.9255,261.8526,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,20,170,,,,,313,269,,,50,150,10,110,,,10,,,7.32,86.25,18,30,15,,,,,,,,10,,,,0,44.78,0,10,,,,,,,,,,,,,,0,0,,,,,,,,20,,,4,,,,,,,,,,,,,,,,,,,,,,,,,427559
[13590],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / SUOMUSSALMI GREENSTONE BELT,"NE OF PAHALAMMIN VAARA NEAR KIANNANNIEMI, SUOMUSSALMI COMMUNE, EASTERN FINLAND",65.1583,65.1583,29.0871,29.0871,SUBAERIAL,,,s 123IJY 94-2 [13590],DIABASE [13590],,,,ARCHEAN [13590],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [13590] ,228575.71500000003,4626.9048,,77270.64600000001,,,,87834.90000000001,72184.7,47941.68,1417.25814,,996.18,18843.1678,309.85891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,170,,,,,306,264,,,60,130,110,70,,,10,,,10.97,74.41,16,30,14,,,,,,,,0,,,,20,44.78,10,0,,,,,,,,,,,,,,0,0,,,,,,,,20,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,427560
[13590],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / SUOMUSSALMI GREENSTONE BELT,"NE OF PAHALAMMIN VAARA NEAR KIANNANNIEMI, SUOMUSSALMI COMMUNE, EASTERN FINLAND",65.1583,65.1583,29.0871,29.0871,SUBAERIAL,,,s 123IJY 94-3 [13590],NOT GIVEN [13590],,,,ARCHEAN [13590],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [13590] ,228108.28,4848.6606,,76741.395,,,,88612.2,71470,50293.53599999999,1463.72562,,1145.6070000000002,15875.739800000001,309.85891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,140,,,,,313,255,,,70,140,100,80,,,0,,,11.89,88.79,15,30,15,,,,,,,,10,,,,20,71.65,10,20,,,,,,,,,,,,,,10,10,,,,,,,,10,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,427561
[13590],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / SUOMUSSALMI GREENSTONE BELT,"KOMERONNIEMI NEAR KIANNANNIEMI, SUOMUSSALMI COMMUNE, EASTERN FINLAND",65.1434,65.1434,29.0895,29.0895,SUBAERIAL,,,s 125TOH 96-1 [13590],"BASALT, THOLEIITIC [13590]",,,,ARCHEAN [13590],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [13590] ,226705.975,4944.554999999999,,78858.399,,,,96385.2,72899.4,47157.727999999996,1796.7425600000001,,1037.6875,15875.739800000001,322.95153999999997,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,330,290,,,,,299,230,,,50,130,180,80,,,10,,,8.23,91.32,13,30,15,,,,,,,,10,,,,10,44.78,10,20,,,,,,,,,,,,,,0,10,,,,,,,,0,,,5,,,,,,,,,,,,,,,,,,,,,,,,,427562
[13590],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / SUOMUSSALMI GREENSTONE BELT,"KIANNANNIEMI, SUOMUSSALMI COMMUNE, EASTERN FINLAND",65.1617,65.1617,29.0654,29.0654,SUBAERIAL,,,s 126MAF 96-1 [13590],THOLEIITE [13590],,,,ARCHEAN [13590],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [13590] ,229043.15000000002,4602.9312,,75682.89300000001,,,,89389.5,89337.5,37810.60799999999,1835.46546,,1876.1390000000001,10608.5551,318.58733,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,490,340,,,,,286,252,,,40,150,110,90,,,10,,,6.4,115,13,30,14,,,,,,,,10,,,,10,62.7,20,20,,,,,,,,,,,,,,0,0,,,,,,,,10,,,10,,,,,,,,,,,,,,,,,,,,,,,,,427563
[13590],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / SUOMUSSALMI GREENSTONE BELT,"KOMERONNIEMI NEAR KIANNANNIEMI, SUOMUSSALMI COMMUNE, EASTERN FINLAND",65.142,65.142,29.094,29.094,SUBAERIAL,,,s 128TOH 96-1 [13590],"BASALT, THOLEIITIC [13590]",,,,ARCHEAN [13590],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [13590] ,238391.85,5286.1788,,83092.407,,,,92498.7,71470,26895.584,2346.60774,,1651.9985000000001,17062.711,340.40838,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,210,730,,,,,313,328,,,50,160,60,100,,,10,,,9.14,86.25,19,30,17,,,,,,,,10,,,,0,89.57,0,30,,,,,,,,,,,,,,0,10,,,,,,,,10,,,10,,,,,,,,,,,,,,,,,,,,,,,,,427564
[13590],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / SUOMUSSALMI GREENSTONE BELT,"SUOTTAKANGAS NEAR KIANNANNIEMI,  SUOMUSSALMI  COMMUNE, EASTERN FINLAND",65.1875,65.1875,29.1065,29.1065,SUBAERIAL,,,s 12TOH 96-1 [13590],GABBRO [13590],,,,ARCHEAN [13590],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [13590] ,239326.72000000003,3967.6308,,84150.909,,,,64204.979999999996,66681.51,49087.456,1223.64364,,4283.5740000000005,21142.9245,126.56209000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,100,,,,,184,159,,,50,130,30,80,,,10,,,21.95,323.86,5,15,1.5,,,,,,,,20,,,,10,179.13,5,10.8,1.4,6.2,1.5,0.7,1.8,0.3,1.8,0.3,1,0.2,0.8,0.2,,0,0,,,,,,,,10,,0.9,3,,,,,,,,,,,,,,,,,,,,,,,,,427565
[13590],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / SUOMUSSALMI GREENSTONE BELT,"SUOTTAKANGAS NEAR KIANNANNIEMI,SUOMUSSALMI COMMUNE, EASTERN FINLAND",65.1877,65.1877,29.1008,29.1008,SUBAERIAL,,,s 12TOH 96-3 [13590],GABBRONORITE [13590],,,,ARCHEAN [13590],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [13590] ,237924.415,2043.7494,,51337.347,,,,71122.95,56747.18,93471.2,1316.5786,,3619.454,7789.4985,113.46946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820,480,,,,,143,1006,,,60,480,120,70,,,10,,,30.18,140.37,1,7,1,,,,,,,,10,,,,30,143.31,4,8.2,1,4.5,1.1,0.4,1.3,0.2,1.5,0.3,0.8,0.1,0.8,0.1,,10,0,,,,,,,,10,,0.9,8,,,,,,,,,,,,,,,,,,,,,,,,,427566
[13590],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / SUOMUSSALMI GREENSTONE BELT,"ISLE OF PITKNSAARI NEAR KIANNANNIEMI, SUOMUSSALMI COMMUNE, EASTERN FINLAND",65.1896,65.1896,29.1301,29.1301,SUBAERIAL,,,s 131TOH 96-1 [13590],"BASALT, THOLEIITIC [13590]",,,,ARCHEAN [13590],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [13590] ,223433.93,5364.093,,73036.638,,,,101826.3,71184.12000000001,42634.928,2106.52576,,4831.473,16840.1539,388.41469,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,610,180,,,,,347,274,,,60,120,80,140,,,10,,,26.52,130.22,21,15,18,,,,,,,,10,,,,10,179.13,10,40,,,,,,,,,,,,,,0,10,,,,,,,,10,,,7,,,,,,,,,,,,,,,,,,,,,,,,,427567
[13590],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / SUOMUSSALMI GREENSTONE BELT,"ISLE OF PITKNSAARI NEAR KIANNANNIEMI, SUOMUSSALMI COMMUNE, EASTERN FINLAND",65.1854,65.1854,29.1305,29.1305,SUBAERIAL,,,s 136TOH 96-1 [13590],"BASALT, THOLEIITIC [13590]",,,,ARCHEAN [13590],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [13590] ,238859.28500000003,3877.7298,,76741.395,,,,85503,66109.75,45831.03999999999,1812.23172,,3627.7555,24407.0953,274.94523,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,60,120,,,,,286,296,,,50,60,90,470,,,10,,,24.69,83.71,12,15,18,,,,,,,,0,,,,30,134.35,30,20,,,,,,,,,,,,,,10,10,,,,,,,,30,,,5,,,,,,,,,,,,,,,,,,,,,,,,,427568
[13590],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / SUOMUSSALMI GREENSTONE BELT,"HEPOVAARA NEAR KIANNANNIEMI,  SUOMUSSALMI COMMUNE, EASTERN FINLAND",65.1592,65.1592,29.0408,29.0408,SUBAERIAL,,,s 13TOH 96-1 [13590],NOT GIVEN [13590],,,,ARCHEAN [13590],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [13590] ,271112.30000000005,5154.324,,80446.152,,,,62261.729999999996,42739.060000000005,29307.744,1169.43158,,13033.355000000001,22849.1956,1352.9051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,140,,,,,156,216,,,0,80,10,60,,,10,,,43.89,336.54,22,185,27,,,,,,,,10,,,,20,537.4,20,60,,,,,,,,,,,,,,0,20,,,,,,,,20,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,427569
[13590],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / SUOMUSSALMI GREENSTONE BELT,"ISLE OF PITKNSAARI NEAR KIANNANNIEMI, SUOMUSSALMI COMMUNE, EASTERN FINLAND",65.1896,65.1896,29.1358,29.1358,SUBAERIAL,,,s 140TOH 96-1 [13590],"BASALT, THOLEIITIC [13590]",,,,ARCHEAN [13590],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [13590] ,235119.805,4722.7991999999995,,75153.64199999999,,,,89389.5,79331.7,41850.976,1998.10164,,4117.544,17507.8252,301.13049,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,820,150,,,,,306,254,,,60,150,180,190,,,10,,,24.69,160.66,15,22,17,,,,,,,,20,,,,10,152.26,10,40,,,,,,,,,,,,,,0,0,,,,,,,,20,,,8,,,,,,,,,,,,,,,,,,,,,,,,,427570
[13590],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / SUOMUSSALMI GREENSTONE BELT,"ISLE OF PITKNSAARI NEAR KIANNANNIEMI, SUOMUSSALMI COMMUNE, EASTERN FINLAND",65.1899,65.1899,29.1376,29.1376,SUBAERIAL,,,s 140TOH 96-1 [13590],"BASALT, THOLEIITIC [13590]",,,,ARCHEAN [13590],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [13590] ,231847.76000000004,6712.608,,78329.148,,,,79284.59999999999,75043.5,42092.192,1603.12806,,6549.8835,19807.581899999997,488.79152,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,570,300,,,,,299,129,,,50,60,60,90,,,10,,,37.49,200.4,14,59,20,,,,,,,,10,,,,40,179.13,30,50,,,,,,,,,,,,,,0,0,,,,,,,,20,,,1,,,,,,,,,,,,,,,,,,,,,,,,,427571
[13590],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / SUOMUSSALMI GREENSTONE BELT,"ISLE OF PITKNSAARI NEARKIANNANNIEMI, SUOMUSSALMI COMMUNE, EASTERN FINLAND",65.1895,65.1895,29.1368,29.1368,SUBAERIAL,,,s 140TOH 96-2 [13590],GABBRO [13590],,,,ARCHEAN [13590],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [13590] ,236054.67500000002,4752.7662,,68802.63,,,,93276,55961.01,54152.992,1734.78592,,7820.013,19955.953299999997,279.30944,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,940,160,,,,,313,317,,,60,150,130,90,,,10,,,36.58,90.48,18,15,16,,,,,,,,10,,,,0,188.09,10,0,,,,,,,,,,,,,,0,0,,,,,,,,10,,,0,,,,,,,,,,,,,,,,,,,,,,,,,427572
[13590],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / SUOMUSSALMI GREENSTONE BELT,"ISLE OF PITKNSAARI NEAR KIANNANNIEMI, SUOMUSSALMI COMMUNE, EASTERN FINLAND",65.1928,65.1928,29.1418,29.1418,SUBAERIAL,,,s 141TOH 96-1 [13590],"BASALT, THOLEIITIC [13590]",,,,ARCHEAN [13590],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [13590] ,235119.805,4471.0764,,71448.88500000001,,,,90944.09999999999,55961.01,52102.656,1649.59554,,1212.019,26632.666299999997,296.76628000000005,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,50,60,,,,,286,269,,,60,100,60,180,,,10,,,14.63,76.95,11,22,17,,,,,,,,10,,,,30,62.7,0,10,,,,,,,,,,,,,,10,0,,,,,,,,10,,,11,,,,,,,,,,,,,,,,,,,,,,,,,427573
[13590],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / SUOMUSSALMI GREENSTONE BELT,"PITKNSAARI NEAR KIANNANNIEMI, SUOMUSSALMI COMMUNE, EASTERN FINLAND",65.1957,65.1957,29.1394,29.1394,SUBAERIAL,,,s 142TOH 96-1 [13590],BASALT [13590],,,,ARCHEAN [13590],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [13590] ,253817.20500000002,4716.8058,,96323.682,,,,83948.40000000001,17653.09,21046.096,797.69174,,8467.53,39021.678199999995,288.03786,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,4990,60,,,,,238,766,,,30,90,80,150,,,30,,,44.81,116.69,14,89,19,,,,,,,,10,,,,20,322.44,20,20,,,,,,,,,,,,,,0,10,,,,,,,,10,,,8,,,,,,,,,,,,,,,,,,,,,,,,,427574
[13590],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / SUOMUSSALMI GREENSTONE BELT,"ISLE OF PITKNSAARI, KIANNANNIEMI, SUOMUSSALMI COMMUNE, EASTERN FINLAND",65.1965,65.1965,29.1428,29.1428,SUBAERIAL,,,s 145TOH 96-1 [13590],"BASALT, KOMATIITIC [13590]",,,,ARCHEAN [13590],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [13590] ,224368.80000000002,4261.3074,,71448.88500000001,,,,85503,74328.8,64525.27999999999,1835.46546,,3229.2835,14466.2115,253.12418000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,60,,,,,265,1074,,,70,370,50,130,,,0,,,23.77,138.68,12,22,17,,,,,,,,10,,,,10,116.44,0,30,,,,,,,,,,,,,,0,10,,,,,,,,10,,,0,,,,,,,,,,,,,,,,,,,,,,,,,427575
[13590],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / SUOMUSSALMI GREENSTONE BELT,"KIANNANNIEMI, SUOMUSSALMI COMMUNE, EASTERN FINLAND",65.1685,65.1685,29.0893,29.0893,SUBAERIAL,,,s 146MAF 96-1 [13590],BASALT [13590],,,,ARCHEAN [13590],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [13590] ,233717.50000000003,5280.185399999999,,71448.88500000001,,,,90166.8,60463.62,55238.464,1502.4485200000001,,1718.4105,20252.696099999997,357.86522,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,210,210,,,,,286,534,,,40,110,30,150,,,10,,,14.63,59.19,10,37,18,,,,,,,,20,,,,0,98.52,0,20,,,,,,,,,,,,,,0,10,,,,,,,,20,,,6,,,,,,,,,,,,,,,,,,,,,,,,,427576
[13590],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / SUOMUSSALMI GREENSTONE BELT,"KIANNANNIEMI, SUOMUSSALMI COMMUNE, EASTERN FINLAND",65.1684,65.1684,29.0856,29.0856,SUBAERIAL,,,s 148MAF 96-1 [13590],THOLEIITE [13590],,,,ARCHEAN [13590],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [13590] ,231380.325,3913.6902,,77799.897,,,,88612.2,67396.20999999999,51801.136,1796.7425600000001,,1494.27,18768.982099999997,261.8526,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,90,200,,,,,292,304,,,50,60,50,160,,,10,,,8.23,54.96,17,22,17,,,,,,,,10,,,,20,71.65,10,30,,,,,,,,,,,,,,0,0,,,,,,,,10,,,11,,,,,,,,,,,,,,,,,,,,,,,,,427577
[13590],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / SUOMUSSALMI GREENSTONE BELT,"PEURA-AHO NEAR KIANNANNIEMI, SUOMUSSALMI COMMUNE, EASTERN FINLAND",65.1657,65.1657,29.0866,29.0866,SUBAERIAL,,,s 14SMS 70-1/16.45 [13590],DIABASE [13590],,,,ARCHEAN [13590],,,,,PLUTONIC ROCK,16.45,16.45,,,WHOLE_ROCK [13590] ,239326.72000000003,3296.37,,59805.363000000005,,,,73610.31000000001,84334.6,62716.159999999996,1301.08944,,1436.1595,16543.411099999998,170.20419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,50,,,,,224,842,,,80,290,60,100,,,10,,,9.14,114.15,9,15,15,,,,,,,,20,,,,0,53.74,0,10,,,,,,,,,,,,,,10,0,,,,,,,,0,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,427578
[13590],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / SUOMUSSALMI GREENSTONE BELT,"PEURA-AHO NEAR KIANNANNIEMI, SUOMUSSALMI COMMUNE, EASTERN FINLAND",65.1657,65.1657,29.0866,29.0866,SUBAERIAL,,,s 14SMS 70-2/118.75 [13590],KOMATIITE [13590],,,,ARCHEAN [13590],,,,,VOLCANIC ROCK,118.75,118.75,,,WHOLE_ROCK [13590] ,224368.80000000002,1732.0925999999997,,27626.9022,,,,77730,67396.20999999999,127844.47999999998,1308.83402,,74.7135,0.,135.29051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11300,30,,,,,122,2367,,,130,970,210,130,,,10,,,3.66,5.92,2,0,15,,,,,,,,10,,,,0,8.96,10,0,,,,,,,,,,,,,,0,0,,,,,,,,10,,0,4,,,,,,,,,,,,,,,,,,,,,,,,,427579
[13590],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / SUOMUSSALMI GREENSTONE BELT,"PEURA-AHO NEAR KIANNANNIEMI, SUOMUSSALMI COMMUNE, EASTERN FINLAND",65.1657,65.1657,29.0866,29.0866,SUBAERIAL,,,s 14SMS 70-2/122.85 [13590],KOMATIITE [13590],,,,ARCHEAN [13590],,,,,VOLCANIC ROCK,122.85,122.85,,,WHOLE_ROCK [13590] ,199127.31000000003,1552.2906,,23181.1938,,,,85503,81475.8,128447.51999999999,1184.92074,,33.206,0.,69.82736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25600,40,,,,,109,2922,,,150,1260,210,60,,,10,,,5.49,21.14,0,0,15,,,,,,,,20,,,,10,44.78,10,0,,,,,,,,,,,,,,10,0,,,,,,,,0,,0,4,,,,,,,,,,,,,,,,,,,,,,,,,427580
[13590],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / SUOMUSSALMI GREENSTONE BELT,"PEURA-AHO NEAR KIANNANNIEMI, SUOMUSSALMI COMMUNE, EASTERN FINLAND",65.1657,65.1657,29.0866,29.0866,SUBAERIAL,,,s 14SMS 70-2/41.40 [13590],KOMATIITE [13590],,,,ARCHEAN [13590],,,,,VOLCANIC ROCK,41.4,41.4,,,WHOLE_ROCK [13590] ,211748.055,2505.2412,,40593.5517,,,,87057.59999999999,61392.729999999996,120608.,1370.79066,,91.31649999999999,148.3714,152.74735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,40,,,,,190,1936,,,140,590,20,70,,,10,,,4.57,5.07,8,7,14,,,,,,,,30,,,,0,17.91,10,20,,,,,,,,,,,,,,10,0,,,,,,,,0,,0,6,,,,,,,,,,,,,,,,,,,,,,,,,427581
[13590],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / SUOMUSSALMI GREENSTONE BELT,"PEURA-AHO NEAR KIANNANNIEMI, SUOMUSSALMI COMMUNE, EASTERN FINLAND",65.1657,65.1657,29.0866,29.0866,SUBAERIAL,,,s 14SMS 70-2/53.40 [13590],KOMATIITE [13590],,,,ARCHEAN [13590],,,,,VOLCANIC ROCK,53.4,53.4,,,WHOLE_ROCK [13590] ,207587.8835,2906.7989999999995,,44880.484800000006,,,,93664.65000000001,58533.92999999999,117713.408,1579.8943199999999,,83.015,370.9285,126.56209000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,2,,,,,173,2006,,,92,663,273,105,10,,,,,0.07,5,11,22,1,,,,,,,,,,,,,4.9,3,4,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,427582
[13590],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / SUOMUSSALMI GREENSTONE BELT,"PEURA-AHO NEAR KIANNANNIEMI, SUOMUSSALMI COMMUNE, EASTERN FINLAND",65.1657,65.1657,29.0866,29.0866,SUBAERIAL,,,s 14SMS 70-3/60.45 [13590],"BASALT, KOMATIITIC [13590]",,,,ARCHEAN [13590],,,,,VOLCANIC ROCK,60.45,60.45,,,WHOLE_ROCK [13590] ,225303.67000000004,3266.4030000000002,,54512.853,,,,88612.2,50958.11,88646.87999999999,1494.70394,,373.5675,9569.9553,240.03155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,40,,,,,218,1067,,,80,420,50,150,,,20,,,7.32,8.46,10,7,14,,,,,,,,10,,,,0,17.91,20,20,,,,,,,,,,,,,,10,10,,,,,,,,10,,0,8,,,,,,,,,,,,,,,,,,,,,,,,,427583
[13590],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / SUOMUSSALMI GREENSTONE BELT,"PEURA-AHO NEAR KIANNANNIEMI, SUOMUSSALMI COMMUNE, EASTERN FINLAND",65.1657,65.1657,29.0866,29.0866,SUBAERIAL,,,s 14SMS 70-3/69.30 [13590],"BASALT, KOMATIITIC [13590]",,,,ARCHEAN [13590],,,,,VOLCANIC ROCK,69.3,69.3,,,WHOLE_ROCK [13590] ,246805.68,4794.72,,80975.403,,,,55732.409999999996,30374.75,72967.84,1146.19784,,8882.605000000001,29600.0943,336.04417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24000,30,,,,,272,814,,,50,90,80,210,,,10,,,27.43,48.2,17,44,18,,,,,,,,10,,,,20,582.18,10,0,,,,,,,,,,,,,,0,10,,,,,,,,10,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,427584
