Citations,Tectonic Setting,Location,Location Comment,Latitude (Min),Latitude (Max),Longitude (Min),Longitude (Max),Land or Sea,Elevation (Min),Elevation (Max),Sample Name,Rock Name,"Age (a, Min)","Age (a, Max)",Geol,Age,Eruption Day,Eruption Month,Eruption Year,Rock Texture,Rock Type,Drill Depth (Min),Drill Depth (Max),Alteration,Mineral,Material,Si,Ti,B,Al,Cr,Fe3+,Fe2+,Fetot(2+),Ca,Mg,Mn,Ni,K,Na,P,H2O,H2OP,H2OM,H2Otot,CO2,CO,F,Cl,Cl2,OH,CH4,SO2,SO3,SO4,S,LOI,Volatiles,O,Others,HE(CCM/G),HE(CCMSTP/G),HE3(CCMSTP/G),HE3(AT/G),HE4(CCM/G),HE4(CCMSTP/G),HE4(AT/G),HE4(MOLE/G),HE4(NCC/G),HE(NCC/G),Li,Be,B,C,CO2,F,Na,Mg,Al,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Th,U,Nd143/Nd144,Nd143/Nd144 initial,e Nd,Sr87/Sr86,SR87_SR86_INI,PB206_PB204,PB206_PB204_INI,PB207_PB204,PB207_PB204_INI,PB208_PB204,PB208_PB204_INI,OS184_OS188,OS186_OS188,OS187_OS186,OS187_OS188,RE187_OS186,RE187_OS188,HF176_HF177,HE3_HE4,HE3_HE4(R/R(A)),HE4_HE3,HE4_HE3(R/R(A)),K40_AR40,AR40_K40,UNIQUE_ID
[2996],CONTINENTAL FLOOD BASALT,NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE / MULL PLATEAU GROUP,"MULL, CNOC CARACH PLUG",56.25,56.25,-6.4,-6.4,SUBAERIAL,,,s P20 [2996],THOLEIITE [2996],,,,CENOZOIC [2996],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [2996] ,286911.60300000006,3895.71,,98864.0868,,,,33190.71,10148.74,5487.664,1471.4702,,47235.535,42953.5203,1876.6103,,,,,,,,,,,,,,,,24000.,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,,8,2,,,,7,,,21.7,,,,,116,120,45.4,846,46.6,,,,,,,,,,,,,861,94,176,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92061
[2996],CONTINENTAL FLOOD BASALT,NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE / CENTRAL MULL THOLEIITE,"MULL, KINLOCH RIVER PLUG",56.25,56.25,-6.4,-6.4,SUBAERIAL,,,s P23 [2996],THOLEIITE [2996],,,,CENOZOIC [2996],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [2996] ,254892.30550000002,7671.552,,82933.6317,,,,70812.03,74829.09000000001,25267.376,1084.2412000000002,,3735.675,22107.3386,698.2736,,,,,,,,,,,,,,,,50100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6,,147,82,,,,103,,,26.9,,,,,9.1,420,17.9,76,8.9,,,,,,,,,,,,,186,12.1,28.2,,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92062
[2996],CONTINENTAL FLOOD BASALT,NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE / LOWER MULL THOLEIITE,"MULL, ALLT LEACACH PLUG",56.25,56.25,-6.4,-6.4,SUBAERIAL,,,s P26 [2996],THOLEIITE [2996],,,,CENOZOIC [2996],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [2996] ,244515.24850000002,9769.241999999998,,90290.2206,,,,84103.86,68039.44,25870.415999999997,1006.7954,,3735.675,22404.0814,872.8420000000001,,,,,,,,,,,,,,,,38100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,252,68,,,,110,,,18.9,,,,,9,385,21.5,99,10.7,,,,,,,,,,,,,173,10,27,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92063
[2996],CONTINENTAL FLOOD BASALT,NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE / LOWER MULL THOLEIITE,"MULL, MONADH RAHUAIDH PLUG",56.25,56.25,-6.4,-6.4,SUBAERIAL,,,s P27 [2996],THOLEIITE [2996],,,,CENOZOIC [2996],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [2996] ,253490.0005,7311.947999999999,,95371.03020000001,,,,73610.31000000001,64108.590000000004,25146.767999999996,542.1206000000001,,3237.585,19585.0248,654.6315,,,,,,,,,,,,,,,,34000.,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,,178,52,,,,102,,,17.9,,,,,8,430,15,77,10.3,,,,,,,,,,,,,130,10,24.2,,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92064
[2996],CONTINENTAL FLOOD BASALT,NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE / LOWER MULL THOLEIITE,"MULL, DUN MOR PLUG",56.25,56.25,-6.4,-6.4,SUBAERIAL,,,s P28 [2996],THOLEIITE [2996],,,,CENOZOIC [2996],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [2996] ,221564.19,8870.232,,84150.909,,,,85347.54000000001,84334.6,59520.047999999995,1394.0244,,1411.255,14169.4687,523.7052,,,,,,,,,,,,,,,,18900.,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,299,494,,,,184,,,15.5,,,,,4,205,20.2,83,4.9,,,,,,,,,,,,,83,6.1,14.3,,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92065
[2996],CONTINENTAL FLOOD BASALT,NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE / LOWER MULL THOLEIITE,"MULL, DUN MOR PLUG",56.25,56.25,-6.4,-6.4,SUBAERIAL,,,s P30 [2996],THOLEIITE [2996],,,,CENOZOIC [2996],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [2996] ,212682.92500000002,10248.714,,83621.65800000001,,,,96540.66,70112.07,67540.48,1471.4702,,2407.435,17136.8967,741.9157,,,,,,,,,,,,,,,,21900.,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.8,,292,134,,,,240,,,12,,,,,5,323,20.9,109,8.9,,,,,,,,,,,,,245,9.6,21.4,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92066
[2996],CONTINENTAL FLOOD BASALT,NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE / LOWER MULL THOLEIITE,"MULL, DUN MOR PLUG",56.25,56.25,-6.4,-6.4,SUBAERIAL,,,s P31 [2996],THOLEIITE [2996],,,,CENOZOIC [2996],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [2996] ,223901.36500000002,7491.75,,88384.917,,,,79750.98,83619.9,52464.479999999996,1316.5786,,1826.33,17359.4538,567.3473,,,,,,,,,,,,,,,,5400.,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.6,,216,255,,,,104,,,20.4,,,,,6,243,17.7,72,4.4,,,,,,,,,,,,,127,6.2,16.3,,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92067
[2996],CONTINENTAL FLOOD BASALT,NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE / LOWER MULL THOLEIITE,"MULL, S AIRDE BEINN",56.25,56.25,-6.4,-6.4,SUBAERIAL,,,s P34 [2996],THOLEIITE [2996],,,,CENOZOIC [2996],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [2996] ,233343.55200000003,5334.126,,99975.5139,,,,70889.76,88265.45,35217.536,1239.1328,,3320.6000000000004,15430.6256,523.7052,,,,,,,,,,,,,,,,10500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.7,,220,95,,,,66,,,15.7,,,,,11,177,23.9,72,5.9,,,,,,,,,,,,,188,10,16,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92068
[2996],CONTINENTAL FLOOD BASALT,NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE / LOWER MULL THOLEIITE,"MULL, S AIRDE BEINN",56.25,56.25,-6.4,-6.4,SUBAERIAL,,,s P55 [2996],THOLEIITE [2996],,,,CENOZOIC [2996],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [2996] ,236896.05800000002,7851.354,,88279.0668,,,,84414.78,80046.4,25749.807999999997,1471.4702,,5229.945,20920.3674,785.5577999999999,,,,,,,,,,,,,,,,14000.,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.4,,276,29,,,,34,,,19,,,,,12,177,35,107,5,,,,,,,,,,,,,242,11.5,28.7,,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92069
[2996],CONTINENTAL FLOOD BASALT,NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE / LOWER MULL THOLEIITE,"MULL, DRIMIN STAING PLUG",56.25,56.25,-6.4,-6.4,SUBAERIAL,,,s P13 [2996],THOLEIITE [2996],,,,CENOZOIC [2996],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [2996] ,228996.40650000004,6053.334,,91877.9736,,,,69490.62,86478.7,51077.488,1161.687,,1577.285,16840.1539,480.0631,,,,,,,,,,,,,,,,8100.000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.9,,225,319,,,,98,,,17.7,,,,,4,273,16.3,61,5.2,,,,,,,,,,,,,128,7,16.2,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92070
[2996],CONTINENTAL FLOOD BASALT,NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE / LOWER MULL THOLEIITE,"MULL, DRIMIN STAING PLUG",56.25,56.25,-6.4,-6.4,SUBAERIAL,,,s P14 [2996],THOLEIITE [2996],,,,CENOZOIC [2996],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [2996] ,224649.26100000003,7012.277999999999,,80816.6277,,,,86358.03,78759.94,60665.824,1394.0244,,1992.36,17730.3823,567.3473,,,,,,,,,,,,,,,,13500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.8,,233,309,,,,127,,,17.8,,,,,4.7,250,18.4,64,4.4,,,,,,,,,,,,,142,6.7,16.3,,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92071
[2996],CONTINENTAL FLOOD BASALT,NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE / LOWER MULL THOLEIITE,"MULL, CNOC NA PLUG",56.25,56.25,-6.4,-6.4,SUBAERIAL,,,s P15 [2996],THOLEIITE [2996],,,,CENOZOIC [2996],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [2996] ,221517.44650000002,8750.364,,78382.07310000001,,,,86202.56999999999,73471.15999999999,68083.21599999999,1394.0244,,2739.4950000000003,16469.2254,785.5577999999999,,,,,,,,,,,,,,,,25099.999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,,239,542,,,,242,,,12.3,,,,,5.1,323,18.1,94,7.7,,,,,,,,,,,,,200,7.9,18,,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92072
[2996],CONTINENTAL FLOOD BASALT,NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE / LOWER MULL THOLEIITE,"MULL, CREAG A BHARRA PLUG",56.25,56.25,-6.4,-6.4,SUBAERIAL,,,s P21 [2996],THOLEIITE [2996],,,,CENOZOIC [2996],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [2996] ,223013.23850000004,8570.562,,85262.3361,,,,87757.17,77402.01,53670.56,1394.0244,,3154.57,20549.4389,654.6315,,,,,,,,,,,,,,,,15900.,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.1,,272,253,,,,143,,,19.4,,,,,7.4,344,22.1,92,5,,,,,,,,,,,,,198,6.4,14.8,,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92073
[2996],CONTINENTAL FLOOD BASALT,NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE / LOWER MULL THOLEIITE,"MULL, CREAG A BHARRA PLUG",56.25,56.25,-6.4,-6.4,SUBAERIAL,,,s P22 [2996],THOLEIITE [2996],,,,CENOZOIC [2996],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [2996] ,225490.64400000003,9349.704,,91137.02219999999,,,,85347.54000000001,83762.84000000001,40765.50399999999,1471.4702,,3071.555,19214.096299999997,610.9894,,,,,,,,,,,,,,,,29800.,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5,,272,183,,,,86,,,19.8,,,,,6,379,20.5,79,5.7,,,,,,,,,,,,,197,6,22,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92074
[4538],CONTINENTAL FLOOD BASALT,ANTARCTICA - KAROO AND FERRAR PROVINCES / DRONNING MAUD LAND,"KJAKEBEINET, VESTFJELLA",-72.5,-74.2,-14,-16,SUBAERIAL,,,s VF109 [4538],THOLEIITE [4538],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4538] ,220863.0375,9469.572,,67479.5025,,23290.02,71977.98,,74185.86,49811.10399999999,1703.8076,,5728.035,15801.5541,1047.4104,,,,,,,,,,,,,,,,5500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.1,,240,,,,54.3,,,99,,,,,,5.3,240,27,89,6,,,,,,,,,,,,,200,7,18,,,2.9,1.27,,0.86,,,,,2.2,0.31,2.3,0.32,,,,,,,,,,,0.5,,,,,0.70394,,,,,,,,,,,,,,,,,,,,,92201
[4538],CONTINENTAL FLOOD BASALT,ANTARCTICA - KAROO AND FERRAR PROVINCES / DRONNING MAUD LAND,"KJAKEBEINET, VESTFJELLA",-72.5,-74.2,-14,-16,SUBAERIAL,,,s VF103 [4538],THOLEIITE [4538],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4538] ,220489.08950000003,10548.384,,75788.74320000001,,29584.620000000003,63272.22,,72399.11,42996.75199999999,1703.8076,,9629.74,17656.1966,1352.9051,,,,,,,,,,,,,,,,25099.999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2,,273,,,,44.4,,,103,,,,,,17,324,28,97,6,,,,,,,,,,,,,430,8,19,,,3.3,1.39,,0.86,,,,,2.2,0.32,2.4,0.39,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,92202
[4538],CONTINENTAL FLOOD BASALT,ANTARCTICA - KAROO AND FERRAR PROVINCES / DRONNING MAUD LAND,"KJAKEBEINET, VESTFJELLA",-72.5,-74.2,-14,-16,SUBAERIAL,,,s VF155 [4538],THOLEIITE [4538],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4538] ,232408.682,10608.318,,77006.02050000001,,27136.719999999998,65604.12,,70040.6,42152.496,1703.8076,,9961.8,22552.4528,1527.4734999999998,,,,,,,,,,,,,,,,12300.,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.8,,269,,,,41.7,,,71,,,,,,16.4,237,30,96,6,,,,,,,,,,,,,758,5,13,,,2.2,0.98,,0.63,,,,,1.5,0.21,1.9,0.22,,,,,,,,,,,0.3,,,,,0.70474,,,,,,,,,,,,,,,,,,,,,92203
[4538],CONTINENTAL FLOOD BASALT,ANTARCTICA - KAROO AND FERRAR PROVINCES / DRONNING MAUD LAND,"KJAKEBEINET, VESTFJELLA",-72.5,-74.2,-14,-16,SUBAERIAL,,,s VF107 [4538],THOLEIITE [4538],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4538] ,238204.87600000002,9349.704,,78699.6237,,27766.18,58608.42,,60249.21,39680.032,1548.9160000000002,,6060.095,18917.353499999997,1134.6946,,,,,,,,,,,,,,,,23600.,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.6,,234,,,,40.5,,,98,,,,,,7,146,28,137,8,,,,,,,,,,,,,293,11,24.5,,15,3.6,1.44,,0.85,,,,,2.3,0.36,3.25,0.44,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,92204
[4538],CONTINENTAL FLOOD BASALT,ANTARCTICA - KAROO AND FERRAR PROVINCES / DRONNING MAUD LAND,"KJAKEBEINET, VESTFJELLA",-72.5,-74.2,-14,-16,SUBAERIAL,,,s VF105 [4538],THOLEIITE [4538],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4538] ,230632.42900000003,10128.846,,84309.68430000001,,17065.36,69412.89,,58319.520000000004,39438.816,1548.9160000000002,,6724.215,25964.995,1483.8314,,,,,,,,,,,,,,,,30400.,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7,,253,,,,41.1,,,101,,,,,,7,213,29,113,4,,,,,,,,,,,,,333,9.5,21.5,,,3.4,1.34,,0.81,,,,,2.2,0.34,2.65,0.4,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,92205
[4538],CONTINENTAL FLOOD BASALT,ANTARCTICA - KAROO AND FERRAR PROVINCES / DRONNING MAUD LAND,"KJAKEBEINET, VESTFJELLA",-72.5,-74.2,-14,-16,SUBAERIAL,,,s VF106 [4538],THOLEIITE [4538],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4538] ,235633.9835,15582.84,,67532.4276,,38327.12,73454.84999999999,,56747.18,31056.56,1936.145,,4731.855,18175.4965,1832.9682,,,,,,,,,,,,,,,,15300.,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7,,383,,,,43.5,,,137,,,,,,4,238,34,146,10,,,,,,,,,,,,,320,14,31.5,,,4.9,1.88,,1.23,,,,,3.3,0.47,4.1,0.63,,,,,,,,,,,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,92206
[4538],CONTINENTAL FLOOD BASALT,ANTARCTICA - KAROO AND FERRAR PROVINCES / DRONNING MAUD LAND,"KJAKEBEINET, VESTFJELLA",-72.5,-74.2,-14,-16,SUBAERIAL,,,s VF154 [4538],THOLEIITE [4538],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4538] ,247039.39750000002,15103.367999999999,,67744.12800000001,,42803.28,70578.84,,59677.45,27800.144,1703.8076,,8965.62,16320.854000000001,1963.8945,,,,,,,,,,,,,,,,9800.,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,,361,,,,42.5,,,128,,,,,,17,236,34,143,7,,,,,,,,,,,,,714,13.5,30.5,,,4.9,1.87,,1.16,,,,,3.3,0.5,4,0.54,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,92207
[4538],CONTINENTAL FLOOD BASALT,ANTARCTICA - KAROO AND FERRAR PROVINCES / DRONNING MAUD LAND,"PAGODROMEN, VESTFJELLA",-72.5,-74.2,-14,-16,SUBAERIAL,,,s VF164 [4538],THOLEIITE [4538],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4538] ,218572.606,6053.334,,50490.545399999995,,31403.06,69957,,56103.95,111381.48799999998,1703.8076,,3071.555,8605.5412,1003.7683000000001,,,,,,,,,,,,,,,,19800.,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8,,178,,,,82.8,,,93,,,,,,4.8,206,19,60,3,,,,,,,,,,,,,140,6.5,17.5,,10.5,2.2,0.88,,0.53,,,,,1.4,0.21,1.3,0.23,,,,,,,,,,,0.4,,,,,0.70519,,,,,,,,,,,,,,,,,,,,,92208
[4538],CONTINENTAL FLOOD BASALT,ANTARCTICA - KAROO AND FERRAR PROVINCES / DRONNING MAUD LAND,"PAGODROMEN, VESTFJELLA",-72.5,-74.2,-14,-16,SUBAERIAL,,,s VF162 [4538],THOLEIITE [4538],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4538] ,250591.90350000001,7252.013999999999,,61657.741500000004,,34970,50135.85,,65752.4,57952.14399999999,1471.4702,,3984.72,13427.6117,960.1262,,,,,,,,,,,,,,,,24200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.2,,198,,,,55.1,,,86,,,,,,3,283,21,72,5,,,,,,,,,,,,,240,6,15,,9,2.4,1.01,,0.62,,,,,1.7,0.23,1.65,0.28,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,92209
[4538],CONTINENTAL FLOOD BASALT,ANTARCTICA - KAROO AND FERRAR PROVINCES / DRONNING MAUD LAND,"PAGODROMEN, VESTFJELLA",-72.5,-74.2,-14,-16,SUBAERIAL,,,s VF60 [4538],THOLEIITE [4538],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4538] ,239326.72000000003,7072.2119999999995,,69014.33039999999,,14057.939999999999,67625.09999999999,,62107.42999999999,53067.520000000004,1471.4702,,11373.055,13056.6832,785.5577999999999,,,,,,,,,,,,,,,,9600.,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,,185,,,,47,,,87,,,,,,31,388,27,107,3,,,,,,,,,,,,,640,8.5,19,,11,2.8,1.07,,0.68,,,,,2.1,0.3,2.5,0.29,,,,,,,,,,,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,92210
[4538],CONTINENTAL FLOOD BASALT,ANTARCTICA - KAROO AND FERRAR PROVINCES / DRONNING MAUD LAND,"PAGODROMEN, VESTFJELLA",-72.5,-74.2,-14,-16,SUBAERIAL,,,s VF62 [4538],THOLEIITE [4538],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4538] ,233250.065,9169.902,,73565.88900000001,,14617.46,78118.65000000001,,72827.93,46976.816,1626.3618,,8135.47,16469.2254,960.1262,,,,,,,,,,,,,,,,18500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.6,,229,,,,48.5,,,102,,,,,,21,373,28,96,6,,,,,,,,,,,,,557,9,21,,,3.3,1.32,,0.85,,,,,2.3,0.34,2.45,0.38,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,92211
[4538],CONTINENTAL FLOOD BASALT,ANTARCTICA - KAROO AND FERRAR PROVINCES / DRONNING MAUD LAND,"PAGODROMEN, VESTFJELLA",-72.5,-74.2,-14,-16,SUBAERIAL,,,s VF61 [4538],THOLEIITE [4538],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4538] ,233016.34750000003,7611.6179999999995,,74677.3161,,16226.079999999998,67080.99,,62750.659999999996,46434.08,1626.3618,,19010.435,12018.0834,960.1262,,,,,,,,,,,,,,,,21700.,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.7,,209,,,,42.1,,,99,,,,,,66,417,30,119,4,,,,,,,,,,,,,1190,9,21,,,3.5,1.22,,0.65,,,,,2.2,0.41,2.8,0.29,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,92212
[4538],CONTINENTAL FLOOD BASALT,ANTARCTICA - KAROO AND FERRAR PROVINCES / DRONNING MAUD LAND,"PAGODROMEN, VESTFJELLA",-72.5,-74.2,-14,-16,SUBAERIAL,,,s VF167 [4538],THOLEIITE [4538],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4538] ,231520.55550000002,9589.44,,77799.897,,21821.280000000002,62650.380000000005,,75972.61,44564.655999999995,1626.3618,,7388.335,18398.0536,1527.4734999999998,,,,,,,,,,,,,,,,15900.,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,239,,,,41.7,,,93,,,,,,12,418,26,73,2,,,,,,,,,,,,,430,5.5,14,,10,2.7,1.22,,0.73,,,,,1.9,0.29,1.75,0.31,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,92213
[4538],CONTINENTAL FLOOD BASALT,ANTARCTICA - KAROO AND FERRAR PROVINCES / DRONNING MAUD LAND,"PAGODROMEN, VESTFJELLA",-72.5,-74.2,-14,-16,SUBAERIAL,,,s VF63 [4538],THOLEIITE [4538],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4538] ,239653.92450000002,8570.562,,74253.9153,,14757.339999999998,74931.72,,69754.72,44082.223999999995,1626.3618,,8301.5,16765.9682,960.1262,,,,,,,,,,,,,,,,18200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.3,,220,,,,51.2,,,113,,,,,,21,374,28,95,7,,,,,,,,,,,,,665,10,23,,,3.4,1.54,,0.8,,,,,2.3,0.35,2.5,0.41,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,92214
[4538],CONTINENTAL FLOOD BASALT,ANTARCTICA - KAROO AND FERRAR PROVINCES / DRONNING MAUD LAND,"PAGODROMEN, VESTFJELLA",-72.5,-74.2,-14,-16,SUBAERIAL,,,s VF159 [4538],THOLEIITE [4538],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4538] ,233530.526,9409.637999999999,,78752.5488,,19023.68,65915.04000000001,,82619.32,42514.32,1626.3618,,3237.585,16765.9682,1440.1893,,,,,,,,,,,,,,,,11399.999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,,237,,,,40.5,,,105,,,,,,16.4,418,25,93,7,,,,,,,,,,,,,160,7.5,18,,,3.1,1.2,,0.69,,,,,1.9,0.26,2.3,0.37,,,,,,,,,,,0.4,,,,,0.70446,,,,,,,,,,,,,,,,,,,,,92215
[4538],CONTINENTAL FLOOD BASALT,ANTARCTICA - KAROO AND FERRAR PROVINCES / DRONNING MAUD LAND,"PAGODROMEN, VESTFJELLA",-72.5,-74.2,-14,-16,SUBAERIAL,,,s VF161 [4538],THOLEIITE [4538],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4538] ,233997.96100000004,9229.836,,82563.156,,22940.32,60318.479999999996,,75972.61,40644.896,1626.3618,,10957.980000000001,20623.6246,1440.1893,,,,,,,,,,,,,,,,9800.,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8,,223,,,,39.6,,,99,,,,,,19,363,26,91,3,,,,,,,,,,,,,520,9,20,,,3.2,1.36,,0.78,,,,,2.1,0.31,2.2,0.38,,,,,,,,,,,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,92216
