Citations,Tectonic Setting,Location,Location Comment,Latitude (Min),Latitude (Max),Longitude (Min),Longitude (Max),Land or Sea,Elevation (Min),Elevation (Max),Sample Name,Rock Name,"Age (a, Min)","Age (a, Max)",Geol,Age,Eruption Day,Eruption Month,Eruption Year,Rock Texture,Rock Type,Drill Depth (Min),Drill Depth (Max),Alteration,Mineral,Material,Si,Ti,B,Al,Cr,Fe3+,Fe2+,Fetot(2+),Ca,Mg,Mn,Ni,K,Na,P,H2O,H2OP,H2OM,H2Otot,CO2,CO,F,Cl,Cl2,OH,CH4,SO2,SO3,SO4,S,LOI,Volatiles,O,Others,HE(CCM/G),HE(CCMSTP/G),HE3(CCMSTP/G),HE3(AT/G),HE4(CCM/G),HE4(CCMSTP/G),HE4(AT/G),HE4(MOLE/G),HE4(NCC/G),HE(NCC/G),Li,Be,B,C,CO2,F,Na,Mg,Al,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Th,U,Nd143/Nd144,Nd143/Nd144 initial,e Nd,Sr87/Sr86,SR87_SR86_INI,PB206_PB204,PB206_PB204_INI,PB207_PB204,PB207_PB204_INI,PB208_PB204,PB208_PB204_INI,OS184_OS188,OS186_OS188,OS187_OS186,OS187_OS188,RE187_OS186,RE187_OS188,HF176_HF177,HE3_HE4,HE3_HE4(R/R(A)),HE4_HE3,HE4_HE3(R/R(A)),K40_AR40,AR40_K40,UNIQUE_ID
[16174],COMPLEX VOLCANIC SETTINGS,ETNA/SICILY / AD 2006 FORMATION,VENT A,37.73,37.73,15,15,SUBAERIAL,,,s 18SE06 [16174],TRACHYBASALT [16174],,,,,27,11,2006,MESOPHYRIC [16174] ,VOLCANIC ROCK,,,,,WHOLE_ROCK [16174] ,229510.58500000002,10668.252,,92618.925,,,,81616.5,72899.4,28463.487999999998,1316.5786,,15855.865,27077.780499999997,2269.3892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,301,20,,,33.1,18,124,88,20,,,,,48.7,1010,24.1,186,46,,,,,,,,,,,,0.9,584,54.1,102,11.4,48.8,8.7,2.69,7.92,1.06,5.4,0.97,2.72,0.36,2.1,0.29,4,2.1,,,,,,,,,,,7.5,2.16,,,,0.703608,,19.77,,15.64,,39.44,,,,,,,,,,,,,,,600735
[16174],COMPLEX VOLCANIC SETTINGS,ETNA/SICILY / AD 2006 FORMATION,VENT A,37.73,37.73,15,15,SUBAERIAL,,,s 19SE06 [16174],TRACHYBASALT [16174],,,,,27,11,2006,MESOPHYRIC [16174] ,VOLCANIC ROCK,,,,,WHOLE_ROCK [16174] ,229510.58500000002,10848.054,,93677.427,,,,82393.8,71470,27438.319999999996,1394.0244,,15855.865,27671.266099999997,2182.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,291,30,,,32,18,134,87,20,,,,,48.5,1000,23,189,44,,,,,,,,,,,,0.9,576,51.6,101,10.9,48.1,8.7,2.62,7.54,1.09,5.25,0.94,2.42,0.34,2.2,0.28,4,2.1,,,,,,,,,,,7.7,2.23,,,,,,,,,,,,,,,,,,,,,,,,,600736
[16174],COMPLEX VOLCANIC SETTINGS,ETNA/SICILY / AD 2006 FORMATION,VENT A,37.73,37.73,15,15,SUBAERIAL,,,s 20SE06 [16174],TRACHYBASALT [16174],,,,,15,12,2006,MESOPHYRIC [16174] ,VOLCANIC ROCK,,,,,WHOLE_ROCK [16174] ,221564.19,10668.252,,97911.435,,,,83948.40000000001,74328.8,29307.744,1471.4702,,15606.82,27300.3376,2182.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,316,30,,,36.9,23,122,92,21,,,,,51.2,1090,26.4,193,46,,,,,,,,,,,,0.8,606,55.9,109,12.6,53.1,9.3,2.82,8.87,1.22,6.19,1.02,2.81,0.37,2.4,0.31,4,2.2,,,,,,,,,,,7.9,2.36,,,,,,,,,,,,,,,,,,,,,,,,,600737
[16174],COMPLEX VOLCANIC SETTINGS,ETNA/SICILY / AD 2006 FORMATION,VENT A,37.73,37.73,15,15,SUBAERIAL,,,s 21SE06 [16174],TRACHYBASALT [16174],,,,,15,12,2006,MESOPHYRIC [16174] ,VOLCANIC ROCK,,,,,WHOLE_ROCK [16174] ,222966.49500000002,10608.318,,97911.435,,,,80839.2,73614.1,28282.576,1394.0244,,16021.894999999999,29303.3515,2182.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,318,20,,,36.8,22,138,91,22,,,,,54.2,1180,27.5,223,51,,,,,,,,,,,,1,640,61.6,117,12.8,54.6,9.6,2.98,8.95,1.22,5.89,1.06,3.11,0.39,2.4,0.32,5,2.3,,,,,,,,,,,8.3,2.47,,,,,,,,,,,,,,,,,,,,,,,,,600738
[12057][12061],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HEILONGJIANG PROVINCE / WUDALIANCHI/KELUO VOLCANIC FIELDS,,48,50,126,126.5,SUBAERIAL,,,s A-4 [12057],TRACHYBASALT [12057],,,,CENOZOIC [12057],,,,PORPHYRITIC [12057] ,VOLCANIC ROCK,,,FRESH,,WHOLE_ROCK [12057] ,246758.9365,13784.819999999998,,73089.5631,,,,57442.469999999994,37092.93,33589.328,851.9038,,45077.145,28858.2373,4320.5679,,,,,,,,,,,,,,,,8300.,,,,,,,,,,,,,,,4.7,,,,1200,,,,,,760,,,13,,108,171,,,22,148,32,118,23,,,,,100,1353,23.1,532,66,,,,,,,,,,,,,1548,82,157,18,66,11,3,7.8,,4.6,0.9,2,,1.3,0.18,,,,,,,,,,,16,,7,,,,,0.70541,,16.9,,15.447,,36.89,,,,,,,,,,,,,,,60258-A-4
[16097],INTRAPLATE VOLCANICS,AUSTRALIA / CURNAMONA PROVINCE / SOUTH AUSTRALIA / BENAGERIE VOLCANIC SUITE,BUMBARLOW 1 DRILL HOLE,-30.4955,-30.4955,134.0865,134.0865,SUBAERIAL,,,s RS668269 [16097],TRACHYBASALT [16097],1590000000 [16097],1590000000 [16097],MESO [16097],PROTEROZOIC [16097],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [16097] ,214552.665,17201.058,,73565.88900000001,,,111206.91186000001,111231.63,26944.19,23639.167999999998,4956.5312,,46820.46,964.4141,2225.7471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,310,10,,,34.5,8,16,370,25.5,,,,,170,32,78,320,24.5,,,,,,,,,,,,,1250,50,98,,49.5,10.2,2.4,12.5,2.1,13,2.5,8,1.15,7.5,1.1,8,3,,,,,,,,,21,,22.5,8.5,0.511921,,,,,,,,,,,,,,,,,,,,,,,,602974
[16215],INTRAPLATE VOLCANICS,URALS / SOUTH URALS / MAGNITOGORSK ZONE / CHANCHAR FORMATION,"LEFT BANK AREA OF TORANGUL RIVER UPSTREAM OF KOS-ISTEK VILLAGE, KAZAKHSTAN",50.74,50.74,57.88,57.88,SUBAERIAL,,,s V-551-20 [16215],"TRACHYBASALT, TWO-PYROXENE [16215]",,,MIDDLE [16215],DEVONIAN [16215],,,,"PORPHYRITIC, GLASSY GROUNDMASS [16215] ",VOLCANIC ROCK,,,,,WHOLE_ROCK [16215] ,255406.48400000003,5214.258,,91560.42300000001,,14547.52,43917.450000000004,,51887.22,16342.383999999998,1239.1328,,16686.015,21588.0387,1745.6840000000002,,23100.,12400.,,1300.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604052
[16207],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / TIBET,"BAMAOQUNZONG, CENTRAL-WESTERN QIANGTANG BLOCK",34,34,87,87,SUBAERIAL,,,s D3141 [16207],TRACHYBASALT [16207],,,,CENOZOIC [16207],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [16207] ,219507.47600000002,7311.947999999999,,54407.0028,,,,66070.5,84620.48,66696.224,1239.1328,,30964.595,13353.426,5018.8414999999995,,,,,,,,,,,,,,,,19400.,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.3,,199,520,,,39,189,42.2,185,16.7,1.73,,,,141,2443,35.9,475,34.9,,,,,,,,,,,,,4161,286,547,64.5,225,34.2,7.73,20.4,2.32,9.9,1.55,3.87,0.45,2.7,0.42,10.8,1.42,,,,,,,,,94.1,,83.5,13.4,0.512262,,,0.709443,,,,,,,,,,,,,,,,,,,,,604463
[16237],INTRAPLATE VOLCANICS,CARPATHIAN BELT AND PANNONIAN BASIN / EASTERN ALPINE-WESTERN CARPATHIAN-NORTHERN PANNONIAN (ALCAPA) TERRAIN / MORAVIA,"BANOV, SKALKA HILL",49.04,49.04,17.2,17.2,SUBAERIAL,,,s BAN-1 [16237],TRACHYBASALT [16237],,,,MIOCENE [16237],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [16237] ,218619.34950000004,8750.364,,88808.3178,68.42,,,58142.04,68611.2,24362.816,1084.2412000000002,,15440.79,22255.71,1876.6103,,,,,,,,,,,,,,,,72000.,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,223,,,,23,10,67,60,16,,,,,42,790,22,111,35,,,,,,,,,,,,1.4,787,44,72,8.4,32,5.2,1.6,4.7,0.7,3.9,0.8,2,0.3,1.9,0.3,2.7,1.7,,,,,,,,,4.2,,9.7,2.6,,,,,,,,,,,,,,,,,,,,,,,,,605360
[7949],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / SIERRA NEVADA / CALIFORNIA / KERN VOLCANIC FIELD,DOMELANDS,36.0019,36.0019,-118.2052,-118.2052,SUBAERIAL,,,s MO-84-8 [7949],TRACHYBASALT [7949],,,,PLIOCENE [7949],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [7949] ,215020.1,9169.902,,76741.395,,,,65681.84999999999,84334.6,60304.,1239.1328,,18595.36,23516.866899999997,5629.8309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,389,,,33,175,,87,,,,,,26,2749,28,233,18,,,,,,,,,,,,,1467,90,194,22,89,13,3.4,9.3,1.1,5.2,0.9,2.6,0.4,2,0.3,4.5,0.8,,,,,,,,,7,,4.4,1.5,0.51245,,,0.706602,,19.304,,15.687,,38.94,,,,,,,,,,,,,,,607389
[7949],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / SIERRA NEVADA / CALIFORNIA / KINGS VOLCANIC FIELD,RANCHERIA/SCEPTER CREEKS,37.0265,37.0265,-118.8832,-118.8832,SUBAERIAL,,,s 98-CA-WC-3 [7949],TRACHYBASALT [7949],,,,PLIOCENE [7949],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [7949] ,219694.45,6293.07,,71978.136,,,,63194.490000000005,68253.85,78395.2,1239.1328,,23493.245,20994.5531,4276.9258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,781,,,43,267,,103,,,,,,43,1848,20,246,11,,,,,,,,,,,,,2166,45,99,12,49,8,2.1,5.8,0.7,3.8,0.7,1.9,0.3,1.6,0.2,6.3,0.5,,,,,,,,,20,,5.3,1.6,,,,0.706632,,18.932,,15.638,,38.85,,,,,,,,,,,,,,,607424
[7949],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / SIERRA NEVADA / CALIFORNIA / KINGS VOLCANIC FIELD,RANCHERIA/SCEPTER CREEKS,37.0235,37.0235,-118.8715,-118.8715,SUBAERIAL,,,s 98-CA-WC-4 [7949],TRACHYBASALT [7949],,,,PLIOCENE [7949],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [7949] ,216422.405,6412.938,,70919.634,,,,64515.90000000001,72970.87000000001,77189.12,1316.5786,,19508.525,25594.0665,4800.631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,591,,,47,303,,104,,,,,,42,2600,23,297,17,,,,,,,,,,,,,2144,58,129,15,61,9.2,2.4,6.8,0.8,4,0.7,2.1,0.3,1.7,0.2,6.9,0.6,,,,,,,,,19,,6.8,1.8,0.512303,,,0.706923,,18.844,,15.652,,38.84,,,,,,,,,,,,,,,607425
[7949],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / SIERRA NEVADA / CALIFORNIA / KINGS VOLCANIC FIELD,RANCHERIA/SCEPTER CREEKS,36.9964,36.9964,-118.8646,-118.8646,SUBAERIAL,,,s 98-CA-WC-5 [7949],TRACHYBASALT [7949],,,,PLIOCENE [7949],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [7949] ,218292.14500000002,6053.334,,66156.375,,,,62106.270000000004,74829.09000000001,86234.72,1161.687,,21417.87,18472.2393,4015.0732000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,828,,,47,322,,95,,,,,,45,2189,19,212,9,,,,,,,,,,,,,2465,48,104,13,52,8.5,2.2,6,0.8,3.5,0.7,1.8,0.2,1.4,0.2,5.2,0.4,,,,,,,,,19,,5.4,1.4,0.51231,,,0.706661,,18.867,,15.646,,38.84,,,,,,,,,,,,,,,607426
[4664],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / NEW MEXICO / TAOS PLATEAU VOLCANIC FIELD / SERVILLETA BASALT,,36.4,36.4,-105.58,-105.58,SUBAERIAL,,,s RG-154 [4664],TRACHYBASALT [4664],,,,CENOZOIC [4664],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4664] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.282924,,,,,,,607907
[16285],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - PALEOZOIC / CHINA - PALEOZOIC / GANSU PROVINCE,"LIUYUAN AREA, SOUTHERN BEISHAN AREA",41.1,41.1,95.5,95.5,SUBAERIAL,,,s 08LY02-04 [16285],TRACHYBASALT [16285],,,,PALEOZOIC [16285],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [16285] ,246291.5015,7731.486,,79440.5751,,,48192.6,64438.16999999999,56461.3,32021.423999999995,1161.687,,11373.055,28116.3803,2051.1787,,,,,,,,,,,,,,,,23500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,160,,,26,73.9,21.8,78.9,19.3,,,,,61.4,516,36,444,19.8,,,,,,,,,,,,1.07,576,35.7,72.4,9.07,35.3,7.52,1.94,7.27,1.09,6.55,1.34,3.95,0.55,3.48,0.54,9.18,1.14,,,,,,,,,3.67,,6.21,1.6,,,,,,,,,,,,,,,,,,,,,,,,,608110
[16285],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - PALEOZOIC / CHINA - PALEOZOIC / GANSU PROVINCE,"LIUYUAN AREA, SOUTHERN BEISHAN AREA",41.1,41.1,95.5,95.5,SUBAERIAL,,,s 08LY02-05 [16285],TRACHYBASALT [16285],,,,PALEOZOIC [16285],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [16285] ,238298.363,9409.637999999999,,84838.93530000001,,,51301.799999999996,70812.03,52601.920000000006,26292.544,1006.7954,,16187.925,31009.622599999995,2094.8208,,,,,,,,,,,,,,,,23800.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214,25,,,22.6,24,20.5,77.4,20.3,,,,,107,551,34.1,397,20.1,,,,,,,,,,,,1.54,787,36.8,71.1,9.53,38.4,7.75,2.28,7.77,1.1,6.5,1.32,3.62,0.5,3.37,0.48,8.5,1.09,,,,,,,,,4.18,,6.29,1.81,,,,,,,,,,,,,,,,,,,,,,,,,608111
[16285],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - PALEOZOIC / CHINA - PALEOZOIC / GANSU PROVINCE,"LIUYUAN AREA, SOUTHERN BEISHAN AREA",41.1,41.1,95.5,95.5,SUBAERIAL,,,s 08LY02-06 [16285],TRACHYBASALT [16285],,,,PALEOZOIC [16285],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [16285] ,242505.27800000002,8210.958,,81081.2532,,,52467.75,67391.91,59605.979999999996,30694.735999999997,1161.687,,8301.5,31232.179699999997,2007.5366000000001,,,,,,,,,,,,,,,,20800.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,89.4,,,26.1,58.9,12.5,68.6,19.3,,,,,45.5,499,38,440,19.1,,,,,,,,,,,,1.33,479,35.7,69.6,9.11,35.9,7.87,2.3,7.74,1.17,6.8,1.44,4.13,0.6,3.92,0.58,9.09,1.14,,,,,,,,,3.68,,5.98,1.44,,,,,,,,,,,,,,,,,,,,,,,,,608112
[16294],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / GREAT BASIN / CALIFORNIA,"NEAR AURORA, MONO BASIN-LONG VALLEY REGION",38,38,-119,-119,SUBAERIAL,,,s 23 [16294],TRACHYBASALT [16294],,,,PLIOCENE [16294],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [16294] ,224181.82600000003,8930.166,,86320.8381,,20282.6,38865,,71898.82,46313.471999999994,1161.687,,21334.855,22700.8242,4320.5679,,10500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608639
[16294],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / GREAT BASIN / CALIFORNIA,"NEAR AURORA, MONO BASIN-LONG VALLEY REGION",38,38,-119,-119,SUBAERIAL,,,s 129 [16294],TRACHYBASALT [16294],,,,PLIOCENE [16294],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [16294] ,237456.98,10967.922,,82298.53050000001,,16226.079999999998,51923.64,,61106.850000000006,39680.032,1161.687,,15855.865,24555.4667,2356.6734,,11399.999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608640
[16294],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / GREAT BASIN / CALIFORNIA,"NEAR AURORA, MONO BASIN-LONG VALLEY REGION",38,38,-119,-119,SUBAERIAL,,,s 52 [16294],TRACHYBASALT [16294],,,,PLIOCENE [16294],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [16294] ,237924.415,6293.07,,73354.1886,,19723.079999999998,38787.270000000004,,59963.33,53730.863999999994,1084.2412000000002,,19757.57,29080.7944,2051.1787,,8200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608641
[12466][11507],CONVERGENT MARGIN,APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / ISCHIA / CIGLIO TUFF UNIT,CIGLIO,40.7,40.7,13.9,13.9,SUBAERIAL,,,s 104 [12466] / s ISH 104 [11507],NOT GIVEN [12466] / TRACHYBASALT [11507],,,UPPER [12466],PLEISTOCENE [12466],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12466] ,245870.81000000003,8151.024,,98917.01190000001,,41264.600000000006,21453.48,,53745.439999999995,19598.8,1084.2412000000002,,32292.835000000003,26781.037699999997,2705.8102,4300.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,168,11,,,22,,,,,,,,,106,711,39,165,32,,,,,,,,,,,,5,1350,42,97,,45,8,2.8,,0.9,,,,,2.5,0.51,3.9,1.9,,,,,,,,,,,9.5,2.5,,,,0.70608,,,,,,,,,,,,,,,,,,,,,60882-ISH 104
[16341],OCEAN ISLAND,AZORES / FLORES / UPPER VOLCANIC COMPLEX / ATLANTIC OCEAN,,39.41,39.41,-31.2451,-31.2451,SUBAERIAL,356,356,s FL-09-01 [16341],TRACHYBASALT [16341],,2000000 [16341],,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [16341] ,222686.034,13245.413999999999,,86320.8381,,,,73143.93000000001,70112.07,40222.768,1471.4702,,12037.175,27745.4518,2662.1681,,,,,,,,,,,,,,,,11500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.38,,215.61,254.61,,,38.99,106.36,64.25,94.21,,,,,,36.43,665.6,49.82,246.49,81.21,2.12,,,,,,,,,,,0.39,615.48,72.85,95.48,14.31,51.91,9.26,3.08,9.1,1.3,6.74,1.37,3.51,,2.66,0.39,5.12,6.59,,,,,,,,,2.17,,5.44,1.62,0.512943,,,0.70339,,,,,,,,,,,,,,,,,,,,,612303
[16341],OCEAN ISLAND,AZORES / FLORES / UPPER VOLCANIC COMPLEX / ATLANTIC OCEAN,,39.3955,39.3955,-31.2466,-31.2466,SUBAERIAL,362,362,s FL-09-02 [16341],TRACHYBASALT [16341],,2000000 [16341],,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [16341] ,265456.33650000003,9169.902,,95106.4047,,,,45005.67,30589.160000000003,10734.112,1781.2534,,30051.43,46811.176699999996,2138.4629,,,,,,,,,,,,,,,,8300.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,16.7,,,110.1,,,,,,83.2,1001,45.7,428.3,139.3,3.4,,,,,,,,,,,,1573,,154.3,,,,,,,,,,,,,,,,,,,,,,,6.2,,11.8,4.1,,,,,,,,,,,,,,,,,,,,,,,,,612304
[16341],OCEAN ISLAND,AZORES / FLORES / BASE VOLCANIC COMPLEX / ATLANTIC OCEAN,,39.3931,39.3931,-31.2587,-31.2587,SUBAERIAL,11,11,s FL-09-03 [16341],TRACHYBASALT [16341],,2000000 [16341],,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [16341] ,255640.2015,8510.627999999999,,100240.13940000001,,,,50135.85,30517.69,5909.7919999999995,1626.3618,,31628.715,40431.2065,1963.8945,,,,,,,,,,,,,,,,28500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,,11.7,110.8,,,,,,100,642.8,35.7,409.1,151.6,3,,,,,,,,,,,,1167,,140.4,,,,,,,,,,,,,,,,,,,,,,,6.3,,16.6,4.5,,,,,,,,,,,,,,,,,,,,,,,,,612305
[16341],OCEAN ISLAND,AZORES / FLORES / BASE VOLCANIC COMPLEX / ATLANTIC OCEAN,,39.3929,39.3929,-31.2583,-31.2583,SUBAERIAL,7,7,s FL-09-04 [16341],TRACHYBASALT [16341],,2000000 [16341],,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [16341] ,252321.413,8330.826,,91666.27320000001,,,,48192.6,36092.35,8563.168,1781.2534,,29885.4,39911.906599999995,2051.1787,,,,,,,,,,,,,,,,40199.99999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.3,,,,3.2,5.1,10.6,96.4,,,,,,100.7,648.1,34.8,410.2,149.3,5,,,,,,,,,,,,1038,,138,,,,,,,,,,,,,,,,,,,,,,,6,,16.1,6,,,,,,,,,,,,,,,,,,,,,,,,,612306
[16341],OCEAN ISLAND,AZORES / FLORES / BASE VOLCANIC COMPLEX / ATLANTIC OCEAN,,39.3928,39.3928,-31.2581,-31.2581,SUBAERIAL,9,9,s FL-09-05a [16341],TRACHYBASALT [16341],,2000000 [16341],,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [16341] ,205577.913,22475.25,,79175.9496,,,,82782.45,70683.83,23759.775999999998,1471.4702,,13863.505,24110.3525,3709.5785,,,,,,,,,,,,,,,,59900.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334,,,,27.9,,6.5,103.1,,,,,,39.3,874.1,33.6,229.4,83.1,3.9,,,,,,,,,,,,676,,106.1,,,,,,,,,,,,,,,,,,,,,,,2.4,,8.2,3.7,,,,,,,,,,,,,,,,,,,,,,,,,612307
[16341],OCEAN ISLAND,AZORES / FLORES / UPPER VOLCANIC COMPLEX / ATLANTIC OCEAN,,39.5206,39.5206,-31.2132,-31.2132,SUBAERIAL,2,2,s FL-09-11 [16341],TRACHYBASALT [16341],,2000000 [16341],,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [16341] ,206138.83500000002,20857.032,,89020.0182,,,,85503,68825.61,26533.760000000002,1548.9160000000002,,12452.25,25371.5094,5586.1888,,,,,,,,,,,,,,,,27700.,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.06,,262.38,44.88,,,35.77,23.83,39.86,110.57,,,,,,33.67,948.36,36.09,269.76,81.02,0.59,,,,,,,,,,,0.16,603.42,59.87,121.9,14.98,60.11,11.45,3.7,10.08,1.42,6.9,1.26,3.11,,2.28,0.27,5.51,4.61,,,,,,,,,3.11,,6.06,1.37,,,,,,,,,,,,,,,,,,,,,,,,,612313
[16341],OCEAN ISLAND,AZORES / FLORES / UPPER VOLCANIC COMPLEX / ATLANTIC OCEAN,,39.4928,39.4928,-31.2296,-31.2296,SUBAERIAL,446,446,s FL-09-18 [16341],TRACHYBASALT [16341],,2000000 [16341],,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [16341] ,212262.2335,20317.626,,91084.09710000001,,,,82626.99,48814.01,25568.896,1626.3618,,16519.985,24407.0953,6109.893999999999,,,,,,,,,,,,,,,,41300.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,,,,27,,18.4,98.2,,,,,,49.3,887.8,53.6,307.4,86.8,4.3,,,,,,,,,,,,864.1,,137.4,,,,,,,,,,,,,,,,,,,,,,,1.3,,12.1,3.7,,,,,,,,,,,,,,,,,,,,,,,,,612317
[16341],OCEAN ISLAND,AZORES / FLORES / UPPER VOLCANIC COMPLEX / ATLANTIC OCEAN,,39.4581,39.4581,-31.2645,-31.2645,SUBAERIAL,6,6,s FL-09-32 [16341],TRACHYBASALT [16341],,2000000 [16341],,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [16341] ,209831.57150000002,16721.586,,80975.403,,,,84570.24,71612.94,47700.464,1394.0244,,10791.95,32344.965200000002,3054.9469999999997,,,,,,,,,,,,,,,,3100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.89,,248.54,419.29,,,45.59,147.25,54.27,90.54,,,,,,28.99,767.65,26.76,221.39,72.36,2.35,,,,,,,,,,,0.3,495.09,42.09,80.52,9.71,36.8,7.09,2.4,6.12,0.85,4.54,0.81,2.16,,1.68,0.22,4.26,5.97,,,,,,,,,2.15,,4.59,1.24,0.512916,,,0.703434,,,,,,,,,,,,,,,,,,,,,612327
