Citations,Tectonic Setting,Location,Location Comment,Latitude (Min),Latitude (Max),Longitude (Min),Longitude (Max),Land or Sea,Elevation (Min),Elevation (Max),Sample Name,Rock Name,"Age (a, Min)","Age (a, Max)",Geol,Age,Eruption Day,Eruption Month,Eruption Year,Rock Texture,Rock Type,Drill Depth (Min),Drill Depth (Max),Alteration,Mineral,Material,Si,Ti,B,Al,Cr,Fe3+,Fe2+,Fetot(2+),Ca,Mg,Mn,Ni,K,Na,P,H2O,H2OP,H2OM,H2Otot,CO2,CO,F,Cl,Cl2,OH,CH4,SO2,SO3,SO4,S,LOI,Volatiles,O,Others,HE(CCM/G),HE(CCMSTP/G),HE3(CCMSTP/G),HE3(AT/G),HE4(CCM/G),HE4(CCMSTP/G),HE4(AT/G),HE4(MOLE/G),HE4(NCC/G),HE(NCC/G),Li,Be,B,C,CO2,F,Na,Mg,Al,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Th,U,Nd143/Nd144,Nd143/Nd144 initial,e Nd,Sr87/Sr86,SR87_SR86_INI,PB206_PB204,PB206_PB204_INI,PB207_PB204,PB207_PB204_INI,PB208_PB204,PB208_PB204_INI,OS184_OS188,OS186_OS188,OS187_OS186,OS187_OS188,RE187_OS186,RE187_OS188,HF176_HF177,HE3_HE4,HE3_HE4(R/R(A)),HE4_HE3,HE4_HE3(R/R(A)),K40_AR40,AR40_K40,UNIQUE_ID
[15266],INTRAPLATE VOLCANICS,AUSTRALIA / SOUTH AUSTRALIAN CRATON / NEW SOUTH WALES / MOUNT WRIGHT / WONOMINTA BLOCK - GNALTA GROUP,,-31.2379423,-31.2379423,142.4031116,142.4031116,SUBAERIAL,,,s 69120 [15266],NOT GIVEN [15266],,,,CAMBRIAN [15266],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [15266] ,321221.332,6053.334,,75577.0428,,,,9483.06,1357.93,3437.3279999999995,,,31379.67,2151.3853,392.77889999999996,,,,,,,,,,,,,,,,48700.,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,20,,,,,148,263,25,237,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,20,,,,,,,,,,0,29,63,,,,,,,,,,,,,,,,,,,,,,,,,525152
[15266],INTRAPLATE VOLCANICS,AUSTRALIA / SOUTH AUSTRALIAN CRATON / NEW SOUTH WALES / MOUNT WRIGHT / WONOMINTA BLOCK - GNALTA GROUP,,-31.2578325,-31.2578325,142.399205,142.399205,SUBAERIAL,,,s MW008_1 [15266],RHYOLITE [15266],,,,CAMBRIAN [15266],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [15266] ,365066.735,1258.6139999999998,,66209.30010000001,,8182.98,699.5699999999999,8861.22,643.23,603.04,77.4458,,9712.755,36573.55009999999,104.74104,,11200.000000000002,3300.,,1800.,,,,,,,,900.,,,17200.,,,,,,,,,,,,,,1.36,1.65,,,,,,,,,,,,,2,,5,0,,,5.07,6.49,24.7,25.3,18,,2,,,33,54,43,300,12,1.69,,,,,,,0,0,,,0.29,760,28.4,57.3,,27.1,,,,,,,,,,,6.49,,2.2,,,,,,,,12.3,0.93,13.4,2.77,,,,,,,,,,,,,,,,,,,,,,,,,525154
[15266],INTRAPLATE VOLCANICS,AUSTRALIA / SOUTH AUSTRALIAN CRATON / NEW SOUTH WALES / MOUNT WRIGHT / WONOMINTA BLOCK - GNALTA GROUP,,-31.1892789,-31.1892789,142.3981953,142.3981953,SUBAERIAL,,,s MW009 [15266],RHYOLITE [15266],,,,CAMBRIAN [15266],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [15266] ,383296.7,1138.7459999999999,,51707.8227,,7483.580000000001,1243.68,8705.76,1000.58,904.56,154.8916,,7139.29,29451.7229,148.38314000000003,,8300.,3100.,,4000.,,,,,,,,900.,,,16299.999999999998,,,,,,,,,,,,,,2.39,1.03,,,,,,,,,,,,,2,,10,0,,,,4.9,12.3,17.5,6,,7,,,40,94,20,135,6,0.76,,,,,,,22,4,,,0.38,970,30,43.9,,18.7,,,,,,,,,,,3.63,,1.81,,,,,,,,0,9.89,15.8,2.81,,,,,,,,,,,,,,,,,,,,,,,,,525155
[15266],INTRAPLATE VOLCANICS,AUSTRALIA / SOUTH AUSTRALIAN CRATON / NEW SOUTH WALES / MOUNT WRIGHT / WONOMINTA BLOCK - GNALTA GROUP,,-31.1928413,-31.1928413,142.4024456,142.4024456,SUBAERIAL,,,s MW010 [15266],"ANDESITE, BASALTIC [15266]",,,,CAMBRIAN [15266],,,,AMYGDALOIDAL [15266] ,VOLCANIC ROCK,,,,,WHOLE_ROCK [15266] ,253817.20500000002,8750.364,,79387.65000000001,,38746.76,17489.25,56198.79,39737.32,6814.351999999999,1316.5786,,4067.735,45920.948300000004,1221.9788,,22300.,5600.000000000001,,43600.,,,,,,,,600.,,,72100.,,,,,,,,,,,,,,13.9,1.29,,,,,,,,,,,,,20,,175,0,,,,7.68,53.7,129,18,,5,,,10,178,44,190,8,0.58,,,,,,,20,0,,,0.64,880,29.8,59.1,,33,,,,,,,,,,,4.72,,1.02,,,,,,,,13.2,8.7,7.75,1.87,,,,,,,,,,,,,,,,,,,,,,,,,525156
[15266],INTRAPLATE VOLCANICS,AUSTRALIA / SOUTH AUSTRALIAN CRATON / NEW SOUTH WALES / MOUNT WRIGHT / WONOMINTA BLOCK - GNALTA GROUP,,-31.1856992,-31.1856992,142.3955192,142.3955192,SUBAERIAL,,,s MW030C [15266],BASALT [15266],,,,CAMBRIAN [15266],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [15266] ,237737.44100000002,7791.42,,82351.4556,,,,63194.490000000005,44811.689999999995,20503.359999999997,851.9038,,6890.245,41098.8778,829.1999000000001,,,,,,,,,,,,,,,,67900.,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,320,30,,,,24,,,,,,,,25,477,33,139,7,,,,,,,,,,,,,346,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,525163
[15266],INTRAPLATE VOLCANICS,AUSTRALIA / SOUTH AUSTRALIAN CRATON / NEW SOUTH WALES / MOUNT WRIGHT / WONOMINTA BLOCK - GNALTA GROUP,,-31.2046816,-31.2046816,142.3921243,142.3921243,SUBAERIAL,,,s MW037 [15266],DOLERITE [15266],,,,CAMBRIAN [15266],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [15266] ,227079.923,9409.637999999999,,79705.20060000001,,,,77885.45999999999,40094.670000000006,33770.24,1239.1328,,2905.5249999999996,37092.85,741.9157,,,,,,,,,,,,,,,,70100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,342,58.5,,,,24.4,,,,,,,,8.3,240.2,26.8,87.8,3.2,,,,,,,,,,,,,132.5,16,17.2,,11.9,,,,,,,,,,,,,,,,,,,,,4.1,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,525165
[15266],INTRAPLATE VOLCANICS,AUSTRALIA / SOUTH AUSTRALIAN CRATON / NEW SOUTH WALES / MOUNT WRIGHT / WONOMINTA BLOCK - GNALTA GROUP,,-31.1991955,-31.1991955,142.3988659,142.3988659,SUBAERIAL,,,s MW054 [15266],DOLERITE [15266],,,,CAMBRIAN [15266],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [15266] ,260828.73,5394.0599999999995,,75153.64199999999,,,,55965.6,37092.93,22975.824,851.9038,,2075.375,38279.8212,567.3473,,,,,,,,,,,,,,,,65199.99999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2,,196.1,63.5,,,,27.5,,,,,,,,8,209.8,37.6,183.4,8.3,,,,,,,,,,,,,148.4,18.5,37.6,,20.2,,,,,,,,,,,,,,,,,,,,,1.5,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,525167
[15266],INTRAPLATE VOLCANICS,AUSTRALIA / SOUTH AUSTRALIAN CRATON / NEW SOUTH WALES / MOUNT WRIGHT / WONOMINTA BLOCK - GNALTA GROUP,,-31.1964093,-31.1964093,142.4061715,142.4061715,SUBAERIAL,,,s MW064 [15266],ANDESITE [15266],,,,CAMBRIAN [15266],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [15266] ,278123.825,7791.42,,72772.0125,,,,45705.24,32090.030000000002,7598.303999999999,1316.5786,,1328.24,49110.9334,1221.9788,,,,,,,,,,,,,,,,56000.,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.2,,219.1,11,,,,9.1,,,,,,,,4,199.1,32.1,140.9,7,,,,,,,,,,,,,346.7,,,,,,,,,,,,,,,,,,,,,,,,,11.2,,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,525170
[15266],INTRAPLATE VOLCANICS,AUSTRALIA / SOUTH AUSTRALIAN CRATON / NEW SOUTH WALES / MOUNT WRIGHT / WONOMINTA BLOCK - GNALTA GROUP,,-31.1959698,-31.1959698,142.4051155,142.4051155,SUBAERIAL,,,s MW065 [15266],ANDESITE [15266],,,,CAMBRIAN [15266],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [15266] ,235493.75300000003,7551.683999999999,,79916.901,,,,64593.630000000005,35091.770000000004,17849.984,1471.4702,,2241.405,53265.332599999994,1047.4104,,,,,,,,,,,,,,,,81800.,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.6,,226.1,9.9,,,,7.7,,,,,,,,8.5,156.8,48.6,241.1,12.7,,,,,,,,,,,,,476,,,,,,,,,,,,,,,,,,,,,,,,,11.3,,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,525171
[15266],INTRAPLATE VOLCANICS,AUSTRALIA / SOUTH AUSTRALIAN CRATON / NEW SOUTH WALES / MOUNT WRIGHT / WONOMINTA BLOCK - GNALTA GROUP,,-31.1937433,-31.1937433,142.4024589,142.4024589,SUBAERIAL,,,s MW067 [15266],NOT GIVEN [15266],,,,CAMBRIAN [15266],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [15266] ,239279.97650000002,9949.043999999998,,78805.47390000001,,,,76253.13,35592.060000000005,15558.431999999999,1161.687,,1162.21,45995.134,1134.6946,,,,,,,,,,,,,,,,68100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,269.2,8.1,,,,3.8,,,,,,,,4.2,151.9,36,138.2,6.8,,,,,,,,,,,,,189.7,,,,,,,,,,,,,,,,,,,,,,,,,9.1,,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,525172
[15266],INTRAPLATE VOLCANICS,AUSTRALIA / SOUTH AUSTRALIAN CRATON / NEW SOUTH WALES / MOUNT WRIGHT / WONOMINTA BLOCK - GNALTA GROUP,,-31.1937433,-31.1937433,142.4024589,142.4024589,SUBAERIAL,,,s MW067 [15266],NOT GIVEN [15266],,,,CAMBRIAN [15266],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [15266] ,241009.48600000003,10128.846,,79811.0508,,,,77030.43000000001,31661.21,14834.784,1316.5786,,1328.24,45995.134,1134.6946,,,,,,,,,,,,,,,,64300.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525173
[15266],INTRAPLATE VOLCANICS,AUSTRALIA / SOUTH AUSTRALIAN CRATON / NEW SOUTH WALES / MOUNT WRIGHT / WONOMINTA BLOCK - GNALTA GROUP,,-31.1965179,-31.1965179,142.3962028,142.3962028,SUBAERIAL,,,s MW073 [15266],DOLERITE [15266],,,,CAMBRIAN [15266],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [15266] ,265549.82350000006,4375.182,,80499.07710000001,,,,43140.15,36092.35,22614.,697.0122,,7720.395,39318.420999999995,523.7052,,,,,,,,,,,,,,,,58700.,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.3,,146.4,153.8,,,,34.4,,,,,,,,24,278.4,38.4,197.1,8.3,,,,,,,,,,,,,258.1,,,,,,,,,,,,,,,,,,,,,,,,,11.6,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,525176
[15266],INTRAPLATE VOLCANICS,AUSTRALIA / SOUTH AUSTRALIAN CRATON / NEW SOUTH WALES / MOUNT WRIGHT / WONOMINTA BLOCK - GNALTA GROUP,,-31.1965179,-31.1965179,142.3962028,142.3962028,SUBAERIAL,,,s MW073A [15266],DOLERITE [15266],,,,CAMBRIAN [15266],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [15266] ,236288.39250000002,7072.2119999999995,,74359.76550000001,,,,62572.65000000001,50815.170000000006,25508.592,1239.1328,,1743.3149999999998,38799.121100000004,785.5577999999999,,,,,,,,,,,,,,,,80900.,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,253,24,,,,21,,,,,,,,6,169,25,130,6.1,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,525177
[15266],INTRAPLATE VOLCANICS,AUSTRALIA / SOUTH AUSTRALIAN CRATON / NEW SOUTH WALES / MOUNT WRIGHT / WONOMINTA BLOCK - GNALTA GROUP,,-31.2195024,-31.2195024,142.3981152,142.3981152,SUBAERIAL,,,s MW092 [15266],DOLERITE [15266],,,,CAMBRIAN [15266],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [15266] ,256107.63650000002,8630.496,,77588.19660000001,,,,73843.5,33090.61,19478.192,1161.687,,4150.75,32493.3366,960.1262,,,,,,,,,,,,,,,,54100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.8,,299.9,3.4,,,,4.1,,,,,,,,13.6,249.2,39.6,189.2,8,,,,,,,,,,,,,173.5,,,,,,,,,,,,,,,,,,,,,,,,,4.6,,7,,,,,,,,,,,,,,,,,,,,,,,,,,525180
[15266],INTRAPLATE VOLCANICS,AUSTRALIA / SOUTH AUSTRALIAN CRATON / NEW SOUTH WALES / MOUNT WRIGHT / WONOMINTA BLOCK - GNALTA GROUP,,-31.2379423,-31.2379423,142.4031116,142.4031116,SUBAERIAL,,,s 69121 [15266],NOT GIVEN [15266],,,,CAMBRIAN [15266],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [15266] ,350996.9415,4195.379999999999,,38952.873600000006,,,,5907.4800000000005,1214.99,904.56,,,10459.89,3041.6137,480.0631,,,,,,,,,,,,,,,,43500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,24,,,,,42,303,7,98,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,84,,,,,,,,,,0,124,13,,,,,,,,,,,,,,,,,,,,,,,,,525181
[15266],INTRAPLATE VOLCANICS,AUSTRALIA / SOUTH AUSTRALIAN CRATON / NEW SOUTH WALES / MOUNT WRIGHT / WONOMINTA BLOCK - GNALTA GROUP,,-31.2210651,-31.2210651,142.3787173,142.3787173,SUBAERIAL,,,s MW101 [15266],ANDESITE [15266],,,,CAMBRIAN [15266],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [15266] ,330476.54500000004,7731.486,,85050.6357,,,,11426.31,1929.69,3799.1519999999996,77.4458,,5146.93,1335.3426,87.2842,,,,,,,,,,,,,,,,87000.,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9,,80.6,18,,,,4.9,,,,,,,,20.4,51.3,17.6,285.5,17.5,,,,,,,,,,,,,251,,,,,,,,,,,,,,,,,,,,,,,,,7.9,,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,525182
[15266],INTRAPLATE VOLCANICS,AUSTRALIA / SOUTH AUSTRALIAN CRATON / NEW SOUTH WALES / MOUNT WRIGHT / WONOMINTA BLOCK - GNALTA GROUP,,-31.2379423,-31.2379423,142.4031116,142.4031116,SUBAERIAL,,,s 69122 [15266],NOT GIVEN [15266],,,,CAMBRIAN [15266],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [15266] ,387129.667,1977.822,,45886.0617,,,,15001.89,1143.52,2773.984,77.4458,,21915.960000000003,2299.7567,218.21050000000002,,,,,,,,,,,,,,,,26000.,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,12,,,,,119,43,15,93,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,,,,,,,,,,3,11,4,,,,,,,,,,,,,,,,,,,,,,,,,525183
[15266],INTRAPLATE VOLCANICS,AUSTRALIA / SOUTH AUSTRALIAN CRATON / NEW SOUTH WALES / WONOMINTA BLOCK - TIBOOBURRA SUITE,BILPA,-31.8633914,-31.8633914,142.3776228,142.3776228,SUBAERIAL,,,s SR1 [15266],"GRANITE, BIOTITE [15266]",,,,CAMBRIAN [15266],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [15266] ,350576.25,958.944,,72295.6866,,,,7617.54,10077.269999999999,3316.7200000000003,185.86992,,9048.635,40579.5779,130.9263,,,13600.000000000002,,,,,,,,,,,,,13600.000000000002,,,,,,,,,,,,,,15,5,,,,,,,,,,,,,5,,12,0,,,5,0,20,24,,,1.8,0,0,0,361,6,71,0,0,,,,0,,,,0,,,1.78,283,5.02,11.6,,,1.11,0,,,,,,,0.83,0,2.16,0,0,,,0,,0,,,0,,4.82,0,,,,,,,,,,,,,,,,,,,,,,,,,525184
[15266],INTRAPLATE VOLCANICS,AUSTRALIA / SOUTH AUSTRALIAN CRATON / NEW SOUTH WALES / WONOMINTA BLOCK - TIBOOBURRA SUITE,TIBOOBURRA INLIER,-29.4396232,-29.4396232,142.0322549,142.0322549,SUBAERIAL,,,s GIB193A [15266],GRANODIORITE [15266],,,,CAMBRIAN [15266],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [15266] ,328513.318,5573.862,,73671.7392,,,,38243.159999999996,214.41,,,,9878.785,,1745.6840000000002,,,,,,,,,,,,,,,,62000.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.7,,,,,5.1,418.4,46.6,15,,60.3,,,34.6,2008.6,28.1,195.8,,,,,,,,,,,,,,671.6,144.1,184.9,,,,,,,,,,,,,,,,,,,,,,,23.8,,37.7,2.9,,,,,,,,,,,,,,,,,,,,,,,,,525185
[15266],INTRAPLATE VOLCANICS,AUSTRALIA / SOUTH AUSTRALIAN CRATON / NEW SOUTH WALES / WONOMINTA BLOCK - TIBOOBURRA SUITE,TIBOOBURRA INLIER,-29.435939,-29.435939,142.0360219,142.0360219,SUBAERIAL,,,s GIB1A [15266],APLITE [15266],,,,CAMBRIAN [15266],,,,,VEIN,,,,,WHOLE_ROCK [15266] ,346322.59150000004,653.2805999999999,,71184.2595,,,,6140.67,6074.95,2291.5519999999997,,,47816.64,22552.4528,436.42100000000005,,,,,,,,,,,,,,,,8900.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525186
[15266],INTRAPLATE VOLCANICS,AUSTRALIA / SOUTH AUSTRALIAN CRATON / NEW SOUTH WALES / WONOMINTA BLOCK - TIBOOBURRA SUITE,TIBOOBURRA INLIER,-29.435939,-29.435939,142.0360219,142.0360219,SUBAERIAL,,,s GIB1C [15266],GRANODIORITE [15266],,,,CAMBRIAN [15266],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [15266] ,301635.8055,3655.9739999999997,,84150.909,,,,32413.41,32018.56,13447.792,619.5664,,18512.345,27819.637499999997,916.4841,,,,,,,,,,,,,,,,8600.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.1,,,,,7.5,5.2,65,16.2,,6.4,,,115.9,492.6,22.7,129.7,,,,,,,,,,,,,,462.6,10.9,104.6,,,,,,,,,,,,,,,,,,,,,,,17.7,,17.8,3.5,,,,,,,,,,,,,,,,,,,,,,,,,525187
[15266],INTRAPLATE VOLCANICS,AUSTRALIA / SOUTH AUSTRALIAN CRATON / NEW SOUTH WALES / WONOMINTA BLOCK - TIBOOBURRA SUITE,TIBOOBURRA INLIER,-29.3994041,-29.3994041,141.9742173,141.9742173,SUBAERIAL,,,s GIB202A [15266],GRANODIORITE [15266],,,,CAMBRIAN [15266],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [15266] ,300326.98750000005,3655.9739999999997,,81822.20460000001,,,,32568.870000000003,29731.52,13568.4,542.1206000000001,,17184.105,24778.0238,916.4841,,,,,,,,,,,,,,,,23800.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525188
[15266],INTRAPLATE VOLCANICS,AUSTRALIA / SOUTH AUSTRALIAN CRATON / NEW SOUTH WALES / WONOMINTA BLOCK - TIBOOBURRA SUITE,TIBOOBURRA INLIER,-29.3994041,-29.3994041,141.9742173,141.9742173,SUBAERIAL,,,s GIB202B [15266],GRANODIORITE [15266],,,,CAMBRIAN [15266],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [15266] ,252648.6175,5034.455999999999,,80763.7026,,,,25184.52,84334.6,5367.056,309.7832,,16769.03,32270.779499999997,1309.263,,,,,,,,,,,,,,,,68900.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.9,,,,,2,2.8,15.6,21,,0,,,98.4,652.4,25.6,154.5,,,,,,,,,,,,,,436.9,43.1,58.1,,,,,,,,,,,,,,,,,,,,,,,9.2,,7.3,4.3,,,,,,,,,,,,,,,,,,,,,,,,,525189
[15266],INTRAPLATE VOLCANICS,AUSTRALIA / SOUTH AUSTRALIAN CRATON / NEW SOUTH WALES / WONOMINTA BLOCK - TIBOOBURRA SUITE,TIBOOBURRA INLIER,-29.4013656,-29.4013656,141.9638576,141.9638576,SUBAERIAL,,,s GIB209A [15266],APLITE [15266],,,,CAMBRIAN [15266],,,,,VEIN,,,,,WHOLE_ROCK [15266] ,359551.00200000004,59.934,,72295.6866,,,,2409.63,2215.57,,,,6558.185,48220.705,43.6421,,,,,,,,,,,,,,,,11700.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525190
[15266],INTRAPLATE VOLCANICS,AUSTRALIA / SOUTH AUSTRALIAN CRATON / NEW SOUTH WALES / WONOMINTA BLOCK - TIBOOBURRA SUITE,TIBOOBURRA INLIER,-29.4244908,-29.4244908,141.9720341,141.9720341,SUBAERIAL,,,s GIB37A [15266],GRANODIORITE [15266],,,,CAMBRIAN [15266],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [15266] ,306637.36,3356.304,,81610.5042,,,,30081.510000000002,27158.6,12905.056,542.1206000000001,,24738.47,25594.0665,872.8420000000001,,,,,,,,,,,,,,,,16900.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525191
[15266],INTRAPLATE VOLCANICS,AUSTRALIA / SOUTH AUSTRALIAN CRATON / NEW SOUTH WALES / WONOMINTA BLOCK - TIBOOBURRA SUITE,TIBOOBURRA INLIER,-29.435939,-29.435939,142.0360219,142.0360219,SUBAERIAL,,,s GIBXENO [15266],NOT GIVEN [15266],,,,CAMBRIAN [15266],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [15266] ,278170.5685,4554.9839999999995,,85474.0365,,,,45705.24,42953.47,24784.944,1084.2412000000002,,16519.985,29080.7944,872.8420000000001,,,,,,,,,,,,,,,,9700.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.4,,,,,9.3,20.1,82.5,17.1,,7.1,,,92.9,443.8,29.8,144.1,,,,,,,,,,,,,,421.6,71.4,86.6,,,,,,,,,,,,,,,,,,,,,,,18.5,,16.4,1.2,,,,,,,,,,,,,,,,,,,,,,,,,525192
[15266],INTRAPLATE VOLCANICS,AUSTRALIA / SOUTH AUSTRALIAN CRATON / NEW SOUTH WALES / WONOMINTA BLOCK - TIBOOBURRA SUITE,TIBOOBURRA INLIER,-29.4231728,-29.4231728,142.0179867,142.0179867,SUBAERIAL,,,s NV24_1 [15266],GRANODIORITE [15266],,,,CAMBRIAN [15266],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [15266] ,306169.92500000005,3596.0399999999995,,82563.156,,,,35755.799999999996,27015.66,12060.8,619.5664,,25319.574999999997,23813.609699999997,872.8420000000001,,,,,,,,,,,,,,,,7000.,,,,,,,,,,,,,,37.8,2.46,,,,,,,,,,,,,9.7,,110,60,,,12,21,9.2,68,20.1,0.18,2.6,,,135,419,34,146,28.1,0.69,,,,0.15,0.04,0.039,3.9,0.12,,,8.09,667,61,105,9.7,35,5.86,1.32,5.47,0.75,3.96,,2.25,0.34,2.38,0.37,4.6,1.97,0.7,,,,,,0.77,,16.6,0.13,19.75,4.68,,,,,,,,,,,,,,,,,,,,,,,,,525193
[15266],INTRAPLATE VOLCANICS,AUSTRALIA / SOUTH AUSTRALIAN CRATON / NEW SOUTH WALES / WONOMINTA BLOCK - TIBOOBURRA SUITE,TIBOOBURRA INLIER,-29.4837855,-29.4837855,141.9441002,141.9441002,SUBAERIAL,,,s NV26_1 [15266],GRANODIORITE [15266],,,,CAMBRIAN [15266],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [15266] ,335618.33,1917.888,,76476.7695,,,,19043.850000000002,16723.98,4402.192,309.7832,,22580.08,28858.2373,392.77889999999996,,,,,,,,,,,,,,,,7000.,,,,,,,,,,,,,,21.3,2.1,,,,,,,,,,,,,4.6,,43,30,,,4.5,32,5.6,32,18.8,0.14,1.1,,,107,279,25,155,17.8,6.18,,,,0.05,0.02,0.012,2.2,0.13,,,3.49,669,44.8,73.2,6.67,23.9,4.17,0.86,3.68,0.51,2.64,,1.4,0.2,1.34,0.21,4.7,1.66,0.4,,,,,,0.48,,14.8,0.08,22.3,4.61,,,,,,,,,,,,,,,,,,,,,,,,,525194
[15266],INTRAPLATE VOLCANICS,AUSTRALIA / SOUTH AUSTRALIAN CRATON / NEW SOUTH WALES / WONOMINTA BLOCK - TIBOOBURRA SUITE,TIBOOBURRA INLIER,-29.4400038,-29.4400038,141.8961853,141.8961853,SUBAERIAL,,,s BB21_1A [15266],NOT GIVEN [15266],,,,CAMBRIAN [15266],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [15266] ,313181.45,3116.5679999999998,,82563.156,,,,28293.72,24156.86,10613.503999999999,464.6748,,17931.24,29748.465699999997,741.9157,,,1000.,,,,,,,,,,,,,10200.,,,,,,,,,,,,,,24.9,1.87,,,,,,,,,,,,,,,79,100,,,9.3,24,6.3,48,19.6,0.15,0.8,,,76,531,17,172,23.2,1.4,,,,0.07,0.02,0.02,2,0.09,,,3.47,831,50.9,83.7,7.52,26.8,4.31,1.14,4.13,0.55,2.8,,1.52,0.22,1.59,0.25,5,1.74,0.6,,,,,,0.54,,7.6,0.03,14.25,3.46,,,,,,,,,,,,,,,,,,,,,,,,,525195
