Citations,Tectonic Setting,Location,Location Comment,Latitude (Min),Latitude (Max),Longitude (Min),Longitude (Max),Land or Sea,Elevation (Min),Elevation (Max),Sample Name,Rock Name,"Age (a, Min)","Age (a, Max)",Geol,Age,Eruption Day,Eruption Month,Eruption Year,Rock Texture,Rock Type,Drill Depth (Min),Drill Depth (Max),Alteration,Mineral,Material,Si,Ti,B,Al,Cr,Fe3+,Fe2+,Fetot(2+),Ca,Mg,Mn,Ni,K,Na,P,H2O,H2OP,H2OM,H2Otot,CO2,CO,F,Cl,Cl2,OH,CH4,SO2,SO3,SO4,S,LOI,Volatiles,O,Others,HE(CCM/G),HE(CCMSTP/G),HE3(CCMSTP/G),HE3(AT/G),HE4(CCM/G),HE4(CCMSTP/G),HE4(AT/G),HE4(MOLE/G),HE4(NCC/G),HE(NCC/G),Li,Be,B,C,CO2,F,Na,Mg,Al,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Th,U,Nd143/Nd144,Nd143/Nd144 initial,e Nd,Sr87/Sr86,SR87_SR86_INI,PB206_PB204,PB206_PB204_INI,PB207_PB204,PB207_PB204_INI,PB208_PB204,PB208_PB204_INI,OS184_OS188,OS186_OS188,OS187_OS186,OS187_OS188,RE187_OS186,RE187_OS188,HF176_HF177,HE3_HE4,HE3_HE4(R/R(A)),HE4_HE3,HE4_HE3(R/R(A)),K40_AR40,AR40_K40,UNIQUE_ID
[4036],CONVERGENT MARGIN,KURILE ARC / KURILE ARC / HOKKAIDO / FUTAMATABASHI AGGLOMERATE / PACIFIC OCEAN,NE HOKKAIDO,43.5,45,142,144,SUBAERIAL,,,s NA-7 [4036],NOT GIVEN [4036],,,,MIOCENE [4036],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4036] ,260080.83400000003,7851.354,,91772.1234,,,,58608.42,58105.11000000001,23518.559999999998,851.9038,,11954.16,31899.851,1309.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71597
[4036],CONVERGENT MARGIN,KURILE ARC / KURILE ARC / HOKKAIDO / FUTAMATABASHI AGGLOMERATE / PACIFIC OCEAN,NE HOKKAIDO,43.5,45,142,144,SUBAERIAL,,,s NA-8 [4036],NOT GIVEN [4036],,,,MIOCENE [4036],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4036] ,250965.85150000002,6293.07,,86744.23890000001,,,,56898.36,79760.52,36906.047999999995,774.4580000000001,,7471.35,23071.752699999997,741.9157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71598
[4036],CONVERGENT MARGIN,KURILE ARC / KURILE ARC / HOKKAIDO / FUTAMATABASHI AGGLOMERATE / PACIFIC OCEAN,NE HOKKAIDO,43.5,45,142,144,SUBAERIAL,,,s NA-9B [4036],NOT GIVEN [4036],,,,MIOCENE [4036],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4036] ,247834.03700000004,8390.759999999998,,100981.09079999999,,,,64515.90000000001,68110.90999999999,18814.847999999998,851.9038,,10957.980000000001,28784.0516,1091.0525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71599
[4036],CONVERGENT MARGIN,KURILE ARC / KURILE ARC / HOKKAIDO / FUTAMATABASHI AGGLOMERATE / PACIFIC OCEAN,NE HOKKAIDO,43.5,45,142,144,SUBAERIAL,,,s NA-9C [4036],NOT GIVEN [4036],,,,MIOCENE [4036],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4036] ,265175.8755,5034.455999999999,,95688.5808,,,,57442.469999999994,53816.91,18513.327999999998,1394.0244,,14195.565,31306.365399999995,1178.3367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71600
[4036],CONVERGENT MARGIN,KURILE ARC / KURILE ARC / HOKKAIDO / FUTAMATABASHI AGGLOMERATE / PACIFIC OCEAN,NE HOKKAIDO,43.5,45,142,144,SUBAERIAL,,,s NA-10 [4036],NOT GIVEN [4036],,,,MIOCENE [4036],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4036] ,253723.71800000002,6772.541999999999,,92618.925,,,,63272.22,67253.27,27378.016,1161.687,,9297.68,26187.552099999997,916.4841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71601
[4036],CONVERGENT MARGIN,KURILE ARC / KURILE ARC / HOKKAIDO / BIFUKA FORMATION / PACIFIC OCEAN,NE HOKKAIDO,43.5,45,142,144,SUBAERIAL,,,s ON-7 [4036],NOT GIVEN [4036],,,,MIOCENE [4036],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4036] ,269149.07300000003,5573.862,,96905.8581,,,,51224.07,54245.729999999996,18392.719999999998,464.6748,,13033.355000000001,30416.136999999995,1003.7683000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,447,,,,,,,,,,,,,,,,,,,,17.1,3.85,,,,,,,,,,,,,,,,,,,,,,,,0.513009,,,0.703694,,,,,,,,,,,,,,,,,,,,,71602
[4036],CONVERGENT MARGIN,KURILE ARC / KURILE ARC / HOKKAIDO / CHEPOTSUNAI FORMATION / PACIFIC OCEAN,NE HOKKAIDO,43.5,45,142,144,SUBAERIAL,,,s SK-1 [4036],NOT GIVEN [4036],,,,MIOCENE [4036],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4036] ,294437.3065,4195.379999999999,,94047.9027,,,,31169.73,42167.3,11759.279999999999,387.22900000000004,,10625.92,38354.0069,785.5577999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,390,,,,,,,,,,,,,,,,,,,,15,3.36,,,,,,,,,,,,,,,,,,,,,,,,0.513022,,,0.703597,,,,,,,,,,,,,,,,,,,,,71603
[13577][13580],CONVERGENT MARGIN,KURILE ARC / KURILE BASIN / HOKKAIDO / AOYAMA BASALT / PACIFIC OCEAN,"KABATO DISTRICT, CENTRAL HOKKAIDO",43.5,43.5,141.7,141.7,SUBAERIAL,,,s KA0903 [13577],"ANDESITE, BASALTIC [13577] / NOT GIVEN [13580]",19000000 [13580],19000000 [13580],,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [13577] ,250171.21200000003,9949.043999999998,,85738.662,,,,74543.06999999999,54817.49,22614.,1084.2412000000002,,14278.58,20771.996,1440.1893,,,,,,,,,,,,,,,,11900.,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2,,256.1,52.5,,,,33,,,,,,,,46.6,336.6,36,197.3,8,,,,,,,,,,,,,445.2,,,,29.86,7.19,,,,,,,,,,,,,,,,,,,,18.4,,,,0.512657,,,0.704966,,,,,,,,,,,,,,,,,,,,,72149-KA0903
[13577][13580],CONVERGENT MARGIN,KURILE ARC / KURILE BASIN / HOKKAIDO / AOYAMA BASALT / PACIFIC OCEAN,"KABATO DISTRICT, CENTRAL HOKKAIDO",43.5,43.5,141.7,141.7,SUBAERIAL,,,s KA1205 [13577],BASALT [13577] / NOT GIVEN [13580],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [13577] ,238952.772,10128.846,,89390.4939,,,,75164.91,60106.270000000004,23639.167999999998,929.3496,,8965.62,20326.8818,1527.4734999999998,,,,,,,,,,,,,,,,23300.,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.6,,307.4,52.8,,,,39.7,,,,,,,,28.4,352.9,41.4,206.7,8.9,,,,,,,,,,,,,498.9,,,,31.13,7.44,,,,,,,,,,,,,,,,,,,,19.4,,,,0.512651,,,0.705073,,,,,,,,,,,,,,,,,,,,,72149-KA1205
[4078],CONVERGENT MARGIN,KURILE ARC / KURILE BASIN / REBUN / PACIFIC OCEAN,"NORTHERN HOKKAIDO DISTRICT, EAST SIDE OF LAKE KUSYU, NORTHERN ISLAND",45.4293,45.4293,141.0459,141.0459,SUBAERIAL,,,s REBUN-123 [4078],"DOLERITE, ALKALINE [4078]",,,,,,,,OPHITIC [4078] ,PLUTONIC ROCK,,,,,WHOLE_ROCK [4078] ,229463.84150000004,12586.14,,91772.1234,,,,82238.34,64394.47,37147.263999999996,1084.2412000000002,,7720.395,25445.6951,1789.3261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72520
[4085],CONVERGENT MARGIN,KURILE ARC / KURILE ARC / HOKKAIDO / ABASHIRI FORMATION / PACIFIC OCEAN,"ABASHIRI AREA, MISAKI QUARRY, TOYOSATO",43.957,43.957,144.26,144.26,SUBAERIAL,,,s 1 [4085],TRACHYANDESITE [4085],,,,,,,,INTERSERTAL [4085] ,VOLCANIC ROCK,,,,,WHOLE_ROCK [4085] ,275225.72800000006,7252.013999999999,,89496.3441,,,,55266.030000000006,40452.020000000004,8382.256,619.5664,,30798.565,25371.5094,1963.8945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72558
[4085],CONVERGENT MARGIN,KURILE ARC / KURILE ARC / HOKKAIDO / ABASHIRI FORMATION / PACIFIC OCEAN,"ABASHIRI AREA, MISAKI QUARRY, TOYOSATO",43.957,43.957,144.26,144.26,SUBAERIAL,,,s 2 [4085],TRACHYANDESITE [4085],,,,,,,,INTERSERTAL [4085] ,VOLCANIC ROCK,,,,,WHOLE_ROCK [4085] ,277001.981,7311.947999999999,,90925.3218,,,,50913.15,40094.670000000006,9226.511999999999,542.1206000000001,,31628.715,23961.981099999997,2007.5366000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72559
[4073],CONVERGENT MARGIN,KURILE ARC / KURILE ARC / HOKKAIDO / PACIFIC OCEAN,"SOUTHERN TOKACHI AREA, REKIFUNE VOLCANIC ROCKS",42.53,42.53,143.13,143.13,SUBAERIAL,,,s C-3 [4073],ANDESITE [4073],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4073] ,286631.14200000005,12346.404,,101827.8924,,33990.840000000004,,,16723.98,2593.0719999999997,232.3374,,6807.23,61129.0168,1134.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72641
[4073],CONVERGENT MARGIN,KURILE ARC / KURILE ARC / HOKKAIDO / PACIFIC OCEAN,"SOUTHERN TOKACHI AREA, REKIFUNE VOLCANIC ROCKS",42.53,42.53,143.13,143.13,SUBAERIAL,,,s D-2 [4073],BASALT [4073],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4073] ,239700.66800000003,10548.384,,88331.99190000001,,77983.1,,,66181.22,23337.648,1471.4702,,8384.515,26855.2234,1003.7683000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72642
[4073],CONVERGENT MARGIN,KURILE ARC / KURILE ARC / HOKKAIDO / PACIFIC OCEAN,"SOUTHERN TOKACHI AREA, REKIFUNE VOLCANIC ROCKS",42.53,42.53,143.13,143.13,SUBAERIAL,,,s G [4073],BASALT [4073],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4073] ,241289.94700000001,10728.186,,91666.27320000001,,62386.479999999996,,,75686.73,25508.592,851.9038,,6807.23,25668.2522,960.1262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72643
[4073],CONVERGENT MARGIN,KURILE ARC / KURILE ARC / HOKKAIDO / PACIFIC OCEAN,"SOUTHERN TOKACHI AREA, REKIFUNE VOLCANIC ROCKS",42.53,42.53,143.13,143.13,SUBAERIAL,,,s B [4073],BASALT [4073],,,,,,,,"COARSE-GRAINED, PORPHYRITIC [4073] ",VOLCANIC ROCK,,,,,WHOLE_ROCK [4073] ,238952.772,10848.054,,84203.83410000001,,70429.58,,,68468.26,35699.968,1161.687,,7720.395,24036.1668,1352.9051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72644
[4073],CONVERGENT MARGIN,KURILE ARC / KURILE ARC / HOKKAIDO / PACIFIC OCEAN,"SOUTHERN TOKACHI AREA, REKIFUNE VOLCANIC ROCKS",42.53,42.53,143.13,143.13,SUBAERIAL,,,s F-3 [4073],ANDESITE [4073],,,,,,,,INTERSERTAL [4073] ,VOLCANIC ROCK,,,,,WHOLE_ROCK [4073] ,261342.9085,11687.13,,86056.21260000001,,75605.14,,,47599.020000000004,11457.759999999998,1858.6992,,16270.94,28932.423,2443.9576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72645
[4090],CONVERGENT MARGIN,KURILE ARC / KURILE ARC / HOKKAIDO / PANKENUSHI SUITE / PACIFIC OCEAN,HIDAKA MAGMATIC ZONE,42.3,43,142.3,142.8,SUBAERIAL,,,s C2 [4090],BASALT [4090],,,,,,,,FINE-GRAINED [4090] ,VOLCANIC ROCK,,,,,WHOLE_ROCK [4090] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02,169,,,,,,,,,,,,,,,,,,,,7.08,2.41,,,,,,,,,,,,,,,,,,,,,,,,0.51319,,,0.702505,,,,,,,,,,,,,,,,,,,,,75263
[4090],CONVERGENT MARGIN,KURILE ARC / KURILE ARC / HOKKAIDO / PANKENUSHI SUITE / PACIFIC OCEAN,HIDAKA MAGMATIC ZONE,42.3,43,142.3,142.8,SUBAERIAL,,,s P1 [4090],TROCTOLITE [4090],,,,,,,,GNEISSIC [4090] ,PLUTONIC ROCK,,,,,WHOLE_ROCK [4090] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.129,47.5,,,,,,,,,,,,,,,,,,,,0.443,0.188,,,,,,,,,,,,,,,,,,,,,,,,0.513174,,,0.702544,,,,,,,,,,,,,,,,,,,,,75264
[4090],CONVERGENT MARGIN,KURILE ARC / KURILE ARC / HOKKAIDO / MEMURODAKE SUITE / PACIFIC OCEAN,HIDAKA MAGMATIC ZONE,42.3,43,142.3,142.8,SUBAERIAL,,,s M1 [4090],GABBRO [4090],,,,,,,,FINE-GRAINED [4090] ,PLUTONIC ROCK,,,,,WHOLE_ROCK [4090] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.71,231,,,,,,,,,,,,,,,,,,,,12.5,3.74,,,,,,,,,,,,,,,,,,,,,,,,0.513181,,,0.702553,,,,,,,,,,,,,,,,,,,,,75265
[4090],CONVERGENT MARGIN,KURILE ARC / KURILE ARC / HOKKAIDO / MAGARISAWA PERIDOTITE / PACIFIC OCEAN,"NORTHERN PART OF HIDAKA METAMORPHIC BELT, 2KM NNW OF MT. CHIORO",42,43,142.5,143,SUBAERIAL,,,s UG1 [4090],"GABBRO, OLIVINE [4090]",,,,,,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [4090] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.237,30.6,,,,,,,,,,,,,,,,,,,,1.17,0.796,,,,,,,,,,,,,,,,,,,,,,,,0.513109,,,0.702639,,,,,,,,,,,,,,,,,,,,,75266
[4090],CONVERGENT MARGIN,KURILE ARC / KURILE ARC / HOKKAIDO / MAGARISAWA PERIDOTITE / PACIFIC OCEAN,"NORTHERN PART OF HIDAKA METAMORPHIC BELT, 2KM NNW OF MT. CHIORO",42,43,142.5,143,SUBAERIAL,,,s UG2 [4090],"GABBRO, OLIVINE [4090]",,,,,,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [4090] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.313,18.8,,,,,,,,,,,,,,,,,,,,0.968,0.613,,,,,,,,,,,,,,,,,,,,,,,,0.513349,,,0.702312,,,,,,,,,,,,,,,,,,,,,75267
[4198],CONVERGENT MARGIN,KURILE ARC / KURILE ARC / HOKKAIDO / KOHNOMAI FORMATION / PACIFIC OCEAN,MONBETSU-ENGARI DISTRICT,44,44,143.5,143.5,SUBAERIAL,,,s KY-192 [4198],ANDESITE [4198],,,,MIOCENE [4198],,,,"PORPHYRITIC, PILOTAXITIC [4198] ",VOLCANIC ROCK,,,,,WHOLE_ROCK [4198] ,297335.4035,3056.634,,92142.5991,,,,20753.91,29016.819999999996,9708.944,542.1206000000001,,17516.164999999997,19881.7676,480.0631,,,,,,,,,,,,,,,,48200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78204
[4198],CONVERGENT MARGIN,KURILE ARC / KURILE ARC / HOKKAIDO / KOHNOMAI FORMATION / PACIFIC OCEAN,MONBETSU-ENGARI DISTRICT,44,44,143.5,143.5,SUBAERIAL,,,s 071013 [4198],ANDESITE [4198],,,,MIOCENE [4198],,,,"PORPHYRITIC, PILOTAXITIC [4198] ",VOLCANIC ROCK,,,,,WHOLE_ROCK [4198] ,290417.3655,9169.902,,78170.3727,,,,65215.47,41381.13,10311.983999999999,1394.0244,,8633.56,22255.71,698.2736,,,,,,,,,,,,,,,,15600.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78205
[4198],CONVERGENT MARGIN,KURILE ARC / KURILE ARC / HOKKAIDO / KOHNOMAI FORMATION / PACIFIC OCEAN,MONBETSU-ENGARI DISTRICT,44,44,143.5,143.5,SUBAERIAL,,,s KY-148 [4198],ANDESITE [4198],,,,MIOCENE [4198],,,,"PORPHYRITIC, PILOTAXITIC [4198] ",VOLCANIC ROCK,,,,,WHOLE_ROCK [4198] ,280601.2305,8690.429999999998,,75153.64199999999,,,,62883.57,40666.43,9407.423999999999,1161.687,,7471.35,20030.139,610.9894,,,,,,,,,,,,,,,,47400.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78206
[4198],CONVERGENT MARGIN,KURILE ARC / KURILE ARC / HOKKAIDO / KOHNOMAI FORMATION / PACIFIC OCEAN,MONBETSU-ENGARI DISTRICT,44,44,143.5,143.5,SUBAERIAL,,,s KY-484 [4198],ANDESITE [4198],,,,MIOCENE [4198],,,,"GLASSY, TRACHYTIC [4198] ",VOLCANIC ROCK,,,,,WHOLE_ROCK [4198] ,286677.88550000003,4195.379999999999,,84891.8604,,,,49125.36,46812.85,16643.904,929.3496,,10957.980000000001,19733.3962,480.0631,,,,,,,,,,,,,,,,22100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78207
[4198],CONVERGENT MARGIN,KURILE ARC / KURILE ARC / HOKKAIDO / KOHNOMAI FORMATION / PACIFIC OCEAN,MONBETSU-ENGARI DISTRICT,44,44,143.5,143.5,SUBAERIAL,,,s KY-649 [4198],ANDESITE [4198],,,,MIOCENE [4198],,,,"GLASSY, TRACHYTIC [4198] ",VOLCANIC ROCK,,,,,WHOLE_ROCK [4198] ,306450.38600000006,2876.832,,86267.913,,,,24018.57,34734.420000000006,12844.751999999999,619.5664,,15025.715,22626.638499999997,480.0631,,,,,,,,,,,,,,,,25400.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78208
[4198],CONVERGENT MARGIN,KURILE ARC / KURILE ARC / HOKKAIDO / KOHNOMAI FORMATION / PACIFIC OCEAN,MONBETSU-ENGARI DISTRICT,44,44,143.5,143.5,SUBAERIAL,,,s KY-624 [4198],ANDESITE [4198],,,,MIOCENE [4198],,,,"PORPHYRITIC, PILOTAXITIC [4198] ",VOLCANIC ROCK,,,,,WHOLE_ROCK [4198] ,301355.3445,5933.465999999999,,79070.0994,,,,50602.229999999996,31947.089999999997,4221.28,1239.1328,,14361.595,26706.852,785.5577999999999,,,,,,,,,,,,,,,,20099.999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78209
[4198],CONVERGENT MARGIN,KURILE ARC / KURILE ARC / HOKKAIDO / MOBETSU FORMATION / PACIFIC OCEAN,"KAMIMOBETSU RHYOLITE MEMBER, MONBETSU-ENGARI DISTRICT",44,44,143.5,143.5,SUBAERIAL,,,s KY-029 [4198],NOT GIVEN [4198],,,,MIOCENE [4198],,,,"PORPHYRITIC, HYALOPILITIC [4198] ",VOLCANIC ROCK,,,,,WHOLE_ROCK [4198] ,346042.1305,719.208,,66685.626,,,,8861.22,7504.35,1085.472,542.1206000000001,,28142.085000000003,23220.124099999997,87.2842,,,,,,,,,,,,,,,,39100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78210
[4198],CONVERGENT MARGIN,KURILE ARC / KURILE ARC / HOKKAIDO / MOBETSU FORMATION / PACIFIC OCEAN,"KAMIMOBETSU RHYOLITE MEMBER, MONBETSU-ENGARI DISTRICT",44,44,143.5,143.5,SUBAERIAL,,,s KY-057 [4198],NOT GIVEN [4198],,,,MIOCENE [4198],,,,"PORPHYRITIC, HYALOPILITIC [4198] ",VOLCANIC ROCK,,,,,WHOLE_ROCK [4198] ,343471.23800000007,719.208,,67744.12800000001,,,,8161.650000000001,7075.53,1025.1680000000001,542.1206000000001,,30881.58,17656.1966,87.2842,,,,,,,,,,,,,,,,43099.99999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78211
[4198],CONVERGENT MARGIN,KURILE ARC / KURILE ARC / HOKKAIDO / MOBETSU FORMATION / PACIFIC OCEAN,"KAMIMOBETSU RHYOLITE MEMBER, MONBETSU-ENGARI DISTRICT",44,44,143.5,143.5,SUBAERIAL,,,s KY-648 [4198],NOT GIVEN [4198],,,,MIOCENE [4198],,,,"PORPHYRITIC, HYALOPILITIC [4198] ",VOLCANIC ROCK,,,,,WHOLE_ROCK [4198] ,337114.12200000003,1378.482,,64198.14630000001,,,,14302.320000000002,9648.45,1809.12,774.4580000000001,,21168.824999999997,19659.210499999997,130.9263,,,,,,,,,,,,,,,,73000.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78212
[4198],CONVERGENT MARGIN,KURILE ARC / KURILE ARC / HOKKAIDO / MOBETSU FORMATION / PACIFIC OCEAN,"KAMIMOBETSU RHYOLITE MEMBER, MONBETSU-ENGARI DISTRICT",44,44,143.5,143.5,SUBAERIAL,,,s KY-055 [4198],RHYOLITE [4198],,,,MIOCENE [4198],,,,VITROPHYRIC [4198] ,VOLCANIC ROCK,,,,,WHOLE_ROCK [4198] ,357307.314,779.1419999999999,,67902.9033,,,,5596.5599999999995,5574.66,1266.3839999999998,387.22900000000004,,29470.324999999997,21142.9245,87.2842,,,,,,,,,,,,,,,,15300.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78213
[4198],CONVERGENT MARGIN,KURILE ARC / KURILE ARC / HOKKAIDO / MOBETSU FORMATION / PACIFIC OCEAN,"KAMIMOBETSU RHYOLITE MEMBER, MONBETSU-ENGARI DISTRICT",44,44,143.5,143.5,SUBAERIAL,,,s KY-030 [4198],RHYOLITE [4198],,,,MIOCENE [4198],,,,VITROPHYRIC [4198] ,VOLCANIC ROCK,,,,,WHOLE_ROCK [4198] ,366796.24450000003,719.208,,62663.318400000004,,,,3886.5,7218.47,1025.1680000000001,464.6748,,26813.845,23813.609699999997,87.2842,,,,,,,,,,,,,,,,10800.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78214
